"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"YBL100W-C","0.187456716921484","0.204915755409758","6.08536585365854","2.56856977367554","0.608083899489075","1","1","9","8","0.989949493661167","0.996634797318703","0.999999999903122","5.96234309623431","5.93222271861868","1.81133755410077","0.763130028361661","0.820023554471146","7.01590298329762","6.76199464262383","1.34982007486121","0.0363829794984988","0.026953947549076","0.823","0.787","2.953","0","0","1.682","0.804","3.595","0.758","2.48","0","1.014","0.972","0","2.729","3.25","0","2.617","1.429","2.578","1.303","0.888","1.059","0.641"
"YBL101C","8.20624727859709e-06","0.000158235111194811","11.7411764705882","7.30231426431688","9.3785361768688","0.0024984045364147","0.00900256456470569","13","7.5","11.3851262838846","0.0151920111726024","0.193549723201742","12.3913043478261","7.18798277848222","56.2974447914992","8.1752506320143e-08","6.46772109974743e-07","12.3774936061381","7.3391413330383","51.4637515437464","10.0279232431916","0.194854104926017","28.457","44.071","40.902","51.636","56.256","52.19","60.03","59.337","60.391","56.829","53.755","33.855","40.035","43.075","53.135","57.12","52.214","59.792","59.636","58.394","57.071","65.167","58.165","40.211"
"YBL102W","0.0739335096678266","0.0888901400167172","6.04848484848485","2.99026517602725","7.68817484097658","1","1","9","1.5","6.37315341883435","0.62346465043642","0.831468900845757","6.22270742358079","1.00004402733132","107.870330236382","0.406150621984056","0.479385717603434","7.09039742402188","1.75150199841743","88.5825925015759","5.14947064838751","0.0581318575463447","112.198","100.737","109.877","88.793","97.277","88.609","87.131","94.897","100.278","102.021","96.436","52.765","87.387","93.174","89.67","82.732","78.993","84.888","79.235","89.6","85.566","88.883","83.981","62.032"
"YBL103C","0.13972557995074","0.156459645532587","14.8955223880597","11.6045341891704","2.59365137792487","1","1","14","10.5","5.14773736703807","0.909640584780842","0.999999999903122","13.3177570093458","12.6077428131993","69.9513941173096","0.659689037873326","0.72360684776127","14.0710931324685","11.5682414946148","68.4120031030183","2.5507223833604","0.0372847200442208","64.08","60.484","66.019","61.249","63.531","62.91","65.883","64.179","69.717","69.602","69.329","73.371","76.105","57.548","72.135","67.762","72.651","66.561","72.439","70.589","65.959","69.219","71.669","80.483"
"YBL104C","0.221506320705765","0.239121215805476","5.94047619047619","4.18112554413721","0.769031272699142","0.650650685496999","0.879516230696323","14","12","1.17591857711323","0.565917106616658","0.803173330475147","14.1089108910891","12.0288271215702","15.545749491426","0.542173960107635","0.613217444535532","11.3497956938551","9.15164434613336","14.3896637842482","0.280592051055606","0.0194995557410285","10.061","12.983","12.366","14.969","13.233","11.913","13.423","15.31","15.146","15.501","15.818","16.144","16.623","11.93","16.257","14.82","13.428","14.494","14.542","12.862","14.98","17.404","15.617","15.427"
"YBL105C","0.457694747777085","0.465676010984465","6.7891156462585","0.284296103573644","1.3360172271179","1","1","13","11","3.86221723884092","0.999890342807618","0.999999999903122","11.4","6.4860438599234","55.9410738320109","0.955177680832818","0.969071755106761","10.3963718820862","8.73582140939703","53.1017214626237","1.04347434668968","0.0196504805860982","52.768","45.128","44.576","51.993","49.815","46.971","51.027","54.055","51.556","54.667","54.659","49.301","60.907","51.436","58.866","55.389","52.823","53.91","59.008","55.693","52.738","61.224","53.42","50.64"
"YBL106C","1.93356841751147e-05","0.000261894936550438","12.320987654321","4.5744195512726","4.39308712095168","0.00554314858274598","0.0168854546185254","13","4","3.1798591949959","0.0326165018107996","0.230941578749045","12.1794871794872","5.0901614111804","28.4819367994626","7.3428692037858e-07","4.44232605469314e-06","12.5001582779361","4.57188995089321","24.6464124080534","4.87619538555184","0.197846051783119","18.158","28.94","28.043","28.798","27.48","24.782","24.149","24.872","22.261","24.301","22.062","15.795","19.334","29.244","33.557","32.222","28.054","27.702","26.386","23.874","23.936","21.965","21.704","17.138"
"YBL107C","0.000451201609024565","0.00191068889650501","12.961038961039","12.8577366852587","41.8266568703849","0.000797738695935006","0.00373797560380974","13","0","18.6258997232349","0.100075969103579","0.346721195255506","12.8378378378378","12.7072996564072","162.817556455074","5.94405702902812e-06","2.79601070171648e-05","12.9329589329589","12.8547602288245","140.757491572348","39.9784823962389","0.284023833826922","250.226","123.484","124.462","113.004","108.914","101.918","121.017","107.509","115.472","117.88","147.358","137.195","262.992","173.06","144.014","122.714","128.771","104.351","125.22","116.279","126.686","143.159","130.556","160.235"
"YBL107W-A","0.431066705568223","0.441027225741251","9.7843137254902","8.05557894887977","1.25277518917798","1","1","13","7","2.13546247918337","0.999997384509696","0.999999999903122","9.96503496503496","8.02290892858244","10.6210127777478","0.946426893956171","0.963351955051919","10.9164495635084","8.03120312183339","9.72758179103259","1.04852533852897","0.107788899754671","9.42","8.104","2.252","10.136","9.98","6.734","11.964","7.2","14.75","11.351","5.642","6.96","15.565","8.453","9.367","8.181","13.234","10.981","10.627","13.763","4.473","14.23","7.273","11.005"
"YBL108W","0.020877072855561","0.0320065887032704","5.67045454545455","0.779443878441108","1.41290076723436","0.765323426325814","1","6","0.5","1.20773838226662","0.564449678350292","0.802744319848448","5.45977011494253","0.873486094816039","3.74274789646624","0.151452157617206","0.199308543140578","5.71007488679903","0.725332730851998","3.02551417545756","1.50021488674679","0.495854522486218","4.818","1.842","3.456","2.88","1.238","3.28","3.452","1.052","2.959","3.225","1.603","7.91","7.582","0.412","1.42","0.761","2.708","3.064","2.787","1.676","0","6.932","4.133","5.003"
"YBL109W","0.00477892992200823","0.0105718362255727","12.7948717948718","7.41142009272507","3.02812234160072","1","1","13","8","5.22127647228147","0.342352490869291","0.639509809969406","12.6106194690265","7.23748281901936","20.8080198839118","0.0458011551022941","0.0691174854913505","12.8018304212994","7.54655689084173","17.1692480344321","3.62213009159169","0.210966146235857","7.896","18.17","13.635","15.995","23.097","22.4","22.285","15.646","21.818","22.317","21.019","16.204","8.629","16.496","15.186","19.627","15.886","14.876","18.526","18.922","18.053","21.142","14.677","13.894"
"YBL113C","0.00374794324275451","0.00880833050165922","13.4864864864865","11.550046497583","5.07142178592835","0.0868887985173833","0.158855447244195","13","9.5","2.00464772466386","0.309860698443637","0.606723045548883","13.8349514563107","12.006397075607","26.8558680493373","0.00530100499444142","0.0102441077408505","13.4404793142657","11.0143392174114","23.55275003797","5.18064082844413","0.21995906295835","19.857","13.507","13.889","19.873","21.546","19.607","19.722","21.321","22.692","21.925","24.346","42.359","30.729","19.277","18.252","22.672","21.068","21.131","21.808","21.884","23.672","27.206","22.054","44.151"
"YBR001C","0.00522369023774916","0.0112481733011575","12.6329113924051","5.33224023019005","5.07888294174902","1","1","13","5","3.89474415077551","0.404557196558024","0.690535321719856","13.0733944954128","4.8870643144695","57.9380166625402","0.0552185987152652","0.0817235260985926","12.902101962606","5.07665316524439","53.3552655395054","5.32517746732935","0.0998060343901104","50.572","59.538","49.057","58.249","57.253","53.444","52.8","55.812","51.745","56.411","51.78","34.768","40.976","60.382","58.649","59.253","58.376","59.714","55.577","55.792","55.62","56.286","52.915","43.918"
"YBR002C","0.00425017198645228","0.00968458265632461","14.463768115942","10.5332767027238","7.51957195135284","0.00554314858274598","0.0168854546185254","14","9","8.0900086835553","0.141882630579135","0.40597567085802","14.3939393939394","10.1058060210895","39.4311780181104","0.00031119817468106","0.000886133516642267","14.2859025032938","9.87439126687653","33.5784381301172","7.67190620757466","0.228477160785319","20.39","22.976","26.556","25.944","28.308","32.11","33.054","33.209","36.619","34.773","45.942","63.122","28.099","21.613","30.836","28.692","34.249","26.439","31.535","30.554","34.08","36.999","36.501","51.282"
"YBR003W","0.00378212038542969","0.00886096776014956","12.961038961039","0.370935343449915","19.834942522988","8.43933009682015e-05","0.000686459182674326","13","1","8.34103159087652","0.177304488621392","0.450573364704538","13.0733944954128","0.795199376723001","45.6883216029672","8.88067672510928e-06","3.98261033754736e-05","13.0114778188173","0.72183144190371","37.370784729184","19.4303655529794","0.519934641292284","110.099","47.712","35.77","31.28","25.366","25.418","23.103","22.733","26.607","26.306","34.48","15.535","97.559","57.537","40.295","32.661","28.67","26.741","23.274","23.96","25.427","30.873","24.93","28.996"
"YBR004C","0.0586387478445165","0.072839288008296","6.56578947368421","4.82335960597282","4.64544724104639","0.274896023718094","0.420486279788605","12","10","6.10445284198346","0.455003806521832","0.731187261116122","13.3177570093458","10.0738189996138","42.4364776010868","0.131980877451588","0.176829314280467","10.6278488276767","8.23125941757479","38.8900393993458","0.888639727024924","0.022850059828941","26.28","23.321","35.738","28.02","36.192","34.761","35.753","35.765","42.656","39.243","45.854","61.568","38.393","27.126","32.447","38.349","44.08","40.46","40.319","40.551","46.009","42.74","42.152","53.781"
"YBR005W","3.67583929006265e-06","9.86817032447279e-05","12.1707317073171","7.9121616407257","18.5288179849994","0.000590630391907495","0.00300666545142171","13","8.5","22.1317351443577","0.00819148169666739","0.187510905247746","12.6106194690265","7.94929280124806","111.679100731672","5.90615700790664e-09","6.75882051042262e-08","12.5937837254479","8.12014576959649","95.4337056887823","21.9516125580966","0.230019492585594","58.229","67.494","85.143","91.268","106.431","116.442","100.787","108.968","107.411","117.248","121.14","96.356","61.329","64.853","75.818","90.264","104.067","98.802","104.514","106.389","114.913","120.719","106.795","79.992"
"YBR006W","0.00521413208661792","0.0112383680280717","11.4712643678161","7.90296224223548","16.6681186946515","0.129493200315717","0.223038529524772","11","8.5","14.2969920088108","0.137159427932626","0.399317161477179","11.7768595041322","7.6113850126531","77.4703096020105","0.00494648819190091","0.00966053760812833","11.4160412906494","8.01728859695044","72.5610242514022","16.4470439883016","0.226664992094344","70.997","49.864","66.521","63.308","74.704","70.901","82.633","80.027","84.071","82.361","91.116","23.189","56.069","52.407","64.451","72.067","82.6","85.604","85.587","81.903","85.274","94.17","94.151","32.555"
"YBR007C","0.00119889463661405","0.00381528646236216","11.4712643678161","1.35710016593096","10.1864284063501","0.000797738695935006","0.00373797560380974","13","0","3.34320086145","0.221857391099485","0.507819935568342","12.8378378378378","12.3829151403693","21.9471892822808","2.85219222647681e-05","0.000111299694085282","12.4363674018846","0.329722489531962","15.2997837103182","10.3092893915928","0.673819289657025","15.603","11.187","9.804","13.156","8.667","6.836","8.402","7.938","9.391","9.57","12.258","46.07","35.471","13.184","12.881","12.425","12.954","10.241","8.809","7.032","10.315","14.207","11.067","50.788"
"YBR008C","0.000236767651748515","0.00127077704963467","11.0888888888889","9.76226846390609","12.1737730450248","0.00142853332048843","0.00588482022316618","12","10","10.0700844475729","0.0122460396256096","0.189493353567465","11.5853658536585","9.06305796045434","38.4211904392249","8.55681878464409e-07","5.09546382583124e-06","11.5580849141825","9.61651280919452","30.4013012695663","13.3365968625604","0.438685066284026","31.246","19.059","23.978","22.628","24.192","28.691","28.201","37.171","38.978","46.736","56.028","18.762","28.66","17.244","18.544","20.019","22.187","24.663","33.831","34.039","40.699","51.636","43.657","18.821"
"YBR009C","0.00468291579362234","0.0104021155931873","12.7948717948718","0.453586335627561","238.903088090388","1","1","14","2.5","239.583333815188","0.451602988954372","0.729392317533971","13.3177570093458","13.1243339478582","621.772538843285","0.0552477573813236","0.0817467426944334","13.3708762680725","0.861644252581735","526.653333903022","220.189697199177","0.418092287705375","1482.705","741.33","574.665","394.867","416.276","394.741","420.695","399.314","400.115","392.856","402.508","210.623","1449.555","826.235","487.252","368.852","370.863","350.862","368.225","378.723","421.339","385.457","379.828","231.851"
"YBR010W","0.000476956142549279","0.00199185813695046","12.320987654321","0.697945856828527","171.52404482909","0.000230456047190731","0.00146737386605809","12","2","56.1980185415821","0.123958060017923","0.378549324704961","12.8378378378378","12.5775279393761","349.404951346931","2.49506244476283e-06","1.28586716403993e-05","12.3862751640529","0.829719625137552","269.918893682226","171.898458011242","0.636852262048827","846.322","495.404","339.925","217.678","202.068","188.879","173.68","175.319","184.874","180.909","203.704","238.913","879.576","378.611","225.191","176.023","163.819","137.755","141.626","145.383","152.047","137.425","147.9","220.346"
"YBR011C","0.0295819064498427","0.0415997701825366","6.04848484848485","0.115420901821582","128.890784650891","0.228990932393359","0.360726110530348","15","10","141.391304199109","0.770996653109545","0.926600849884872","6.0126582278481","3.98025131225793","1241.36672088642","0.10477232407345","0.143967043133536","9.02038102544432","6.73610835643147","1154.37223461998","32.9695386997082","0.0285605783913901","1620.68","799.4","1022.706","1176.863","1094.05","1210.832","1140.208","1140.426","1194.088","1181.148","1205.859","1394.901","1626.215","864.002","924.362","1075.489","1074.395","1093.811","1089.264","1102.509","1126.836","1130.123","1099.853","1371.23"
