CycID,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,0,3,6,9,12,15,18,21
Cre06.g252350,1.79E-06,3.56E-05,24,13.5,2.93063941,0.057337469,0.134893778,25.12820513,11.99669963,23.51593205,1.76E-06,2.56E-05,24.56410256,12.77234683,16.65643513,6.16560768,0.370163701,7.86537,14.09485,16.94655,17.7704,28.04005,18.0365,16.53425,14.9558
Cre06.g252450,0.04531654,0.066622016,24,13.5,2.659375571,0.237044539,0.353696,25.12820513,12.34305532,13.45035097,0.059442041,0.088177471,24.56410256,12.94163701,10.44973528,1.959442244,0.187511185,7.212625,10.50795,5.804245,12.217,14.02185,11.33735,12.2495,10.55345
Cre06.g252550,0.006584336,0.012329551,21,15,3.296248971,0.052345047,0.128823049,20.6557377,14.88949417,28.2469977,0.003092597,0.006301009,20.82786885,14.94531123,24.38126044,4.18752831,0.171751921,23.55525,21.54075,18.75355,24.86795,24.94425,31.0123,24.95345,24.41825
Cre06.g252600,0.00266115,0.005726238,24,21,6.177168521,0.082582782,0.166634898,22.21662469,17.30961403,14.0236046,0.002070837,0.004449467,23.10831234,19.11206347,6.652739206,5.550718784,0.834350876,7.070295,3.170605,1.96694,0.8953785,1.52707,18.472,10.2989,10.99983
Cre06.g252650,1,1,21,7.5,17.76577503,0.99991634,1,28,12.57842767,70.95700131,0.999999997,1,24.5,9.878062106,59.99565803,7.838128136,0.130644923,18.4006,91.4362,50.60325,43.22865,94.24835,50.9699,66.4585,65.94105
Cre06.g252700,2.26E-05,0.000170427,24,16.5,3.265525182,0.016450423,0.101644165,21.88585608,14.89560158,16.91190301,5.88E-06,5.22E-05,22.94292804,15.69415602,12.91915095,5.102520545,0.394957886,11.47795,8.56101,7.821695,14.55545,14.7105,17.5938,16.16065,12.1998
Cre06.g252743,0.000322032,0.0010662,24,22.5,2.313770591,0.041914894,0.115527587,24.16438356,20.99992264,7.726320264,0.00016485,0.000551807,24.08219178,21.75277456,4.200617466,3.239229318,0.771131707,6.79322,3.47874,2.39196,0.7283905,0.5204025,6.554945,4.90066,8.14749
Cre06.g252750,0.927661379,1,24,6,0.040484692,0.882547206,0.990075946,24.16438356,8.917672962,0.319986223,0.982471744,1,24.08219178,7.453944343,0.246631656,0.047043141,0.047043141,0.265067,0.2644325,0.2369905,0.355292,0.286898,0.157012,0.215569,0.1927185
Cre06.g252801,0.160561867,0.20728622,21,6,0.652560564,0.219531701,0.333792023,24.29752066,5.830168799,2.980938152,0.153166177,0.208962057,22.64876033,5.952812291,2.367547553,0.411867561,0.173963796,2.990275,2.338855,2.97634,3.261075,1.508405,1.742855,2.01486,2.04992
Cre06.g252802,1,1,24,6,0.123770557,0.838113173,0.954591876,27.64890282,6.68026812,0.723504798,0.98612575,1,25.82445141,6.347787082,0.614253245,0.064324972,0.064324972,0.711842,0.587883,0.7333885,0.7802045,0.495788,0.5784505,0.53232,0.515242
Cre06.g252850,9.27E-05,0.000440158,21,13.5,12.41439091,0.061150774,0.139551005,20,9.676163813,49.76223897,7.42E-05,0.000300846,20.5,11.54831967,32.41561946,15.28605908,0.471564614,22.01995,13.50195,26.15355,56.7588,44.95505,29.152,30.22955,19.85055
Cre06.g252900,4.47E-06,6.17E-05,24,21,4.451212439,0.015930196,0.101644165,24.16438356,20.99992264,13.98315819,1.24E-06,2.05E-05,24.08219178,21.00020607,8.887801459,4.265041075,0.479875827,9.740115,9.349005,4.399,3.644205,5.87566,11.82705,11.9321,14.22495
Cre06.g252905,9.27E-05,0.000440158,24,21,5.450905864,0.025592509,0.102190859,24.16438356,20.99992264,17.36402089,3.31E-05,0.000168448,24.08219178,21.00020607,11.15574183,5.090702448,0.456330249,11.59585,12.24085,5.83758,4.490055,7.248265,15.53165,14.29325,17.87675
Cre06.g252916,9.27E-05,0.000440158,24,21,5.04852675,0.020149252,0.101644165,25.12820513,20.9999211,17.90340083,2.65E-05,0.000144076,24.56410256,21.01104202,11.8974978,4.283976107,0.360073704,11.48675,10.70983,5.9089,5.866205,10.227775,16.64805,15.0806,18.51015
Cre06.g252930,4.69E-05,0.000274494,21,15,0.173144995,0.015779795,0.101644165,20.95011876,14.75597037,0.323642565,1.12E-05,7.98E-05,20.97505938,14.87786114,0.144221818,0.183839603,0.183839603,0.06838245,0.0072324,0,0.11745595,0.288947,0.3202025,0.244469,0.05956785
Cre06.g252950,0.466308071,0.54921562,21,13.5,0.047307565,0.998437776,1,20,9.745653852,0.59583667,0.821502255,0.950304617,20.5,11.58393331,0.489348056,0.087965258,0.087965258,0.799722,0.2146875,0.3898235,0.6901265,0.4947325,0.496796,0.4305825,0.3025465
Cre06.g252966,1,1,24,4.5,0.712844953,0.950923995,1,28,8.950736862,3.712723858,0.998775575,1,26,6.593199257,3.547275066,1.641340712,0.462704662,7.608505,1.763565,3.255765,4.555155,1.992345,2.799315,3.081695,2.672235
Cre06.g253000,0.002147815,0.004993994,21,16.5,0.193837768,0.054478819,0.131513552,20.36951501,14.57975281,0.48805612,0.001176335,0.002733183,20.68475751,15.52885066,0.192262981,0.242859688,0.242859688,0.06006365,0.0774795,0,0.0270508,0.504943,0.5074065,0.223178,0.126472
Cre06.g253050,0.00097863,0.002519158,21,18,3.011129375,0.203765985,0.315440953,20,17.55418732,13.18640677,0.001898425,0.004128594,20.5,17.78223529,11.59657988,4.548992687,0.392270198,19.4757,9.74991,8.669675,9.86576,9.72753,13.0826,13.70805,11.7104
Cre06.g253074,1,1,21,16.5,0.53008967,0.99998559,1,20,14.86227646,10.42033821,1,1,20.5,15.67048811,9.951387891,0.834383291,0.083845922,11.25195,9.65385,10.29243,8.928705,10.160125,10.747955,9.419605,9.16988
Cre06.g253100,1,1,21,13.5,0.157636022,0.952607654,1,25.86510264,9.444215644,1.355126362,0.998858809,1,23.43255132,11.80989632,1.201508135,0.091294664,0.075983393,1.17813,0.8011045,1.20436,1.420645,1.215665,1.269392,1.2248,1.281325
Cre06.g253150,0.321585202,0.395208187,24,6,0.151483839,0.611681891,0.746364993,24.43213296,8.1773357,0.333554724,0.516561817,0.631401252,24.21606648,7.079517873,0.179809833,0.082853749,0.082853749,0.295371,0.1780365,0.230996,0.509512,0,0.06537,0.0773445,0.0857125
Cre06.g253200,1.58E-08,3.26E-06,24,0,2.540373035,0.008648044,0.101644165,24.29752066,7.74E-05,7.227224638,3.24E-09,1.20E-06,24.14876033,3.84E-05,3.889477617,3.009445691,0.773740329,6.933165,6.008675,2.82488,1.24688,1.08344,2.817175,3.89214,6.169055
Cre06.g253238,0.00344654,0.007410292,21,18,0.157566443,0.16684941,0.27212304,20,17.0219175,0.270833618,0.004865553,0.00937147,20.5,17.509447,0.160620826,0.170109608,0.170109608,0.387232,0.02636615,0.075808,0.068772,0.1165535,0.2634005,0.2961355,0.157665
Cre06.g253250,1,1,24,21,0.236491863,0.999306805,1,28,19.49348953,2.72669442,0.99999976,1,26,20.42554871,2.461523849,0.029768919,0.012093695,2.156405,2.399405,2.1344,2.87415,1.66384,3.312925,2.325685,2.810585
Cre06.g253300,4.69E-05,0.000274494,24,19.5,1.724156142,0.015815734,0.101644165,25.41786744,20.83665693,6.945983219,1.12E-05,7.99E-05,24.70893372,20.16575356,5.174105503,1.228885587,0.237506867,5.38077,3.101575,2.977085,4.696955,4.91192,6.34074,6.85995,6.89348
Cre06.g253350,0.022059263,0.035158587,24,21,27.21795422,0.119534193,0.214172078,24.29752066,20.99992264,197.9024752,0.018294832,0.03018338,24.14876033,21.00075849,154.4564433,32.93431544,0.213227203,152.3045,178.309,108.6635,94.8993,165.2425,158.0015,176.1765,200.518
Cre06.g253400,0.160561867,0.20728622,24,4.5,2.154589718,0.326945527,0.454870908,28,8.218988362,21.15148503,0.207199679,0.27530888,26,6.253458882,19.52678716,0.278879266,0.014281882,22.62615,19.1424,21.58355,21.3439,18.22845,16.21095,18.8913,18.2851
Cre06.g253450,2.21E-07,1.18E-05,21,15,0.746704761,0.008620197,0.101644165,20.18306636,14.85461078,2.232104644,4.01E-08,4.01E-06,20.59153318,14.9317389,1.386148727,0.88806181,0.640668489,1.27435,0.5919765,0.754018,1.173105,1.929295,2.36918,1.73234,1.04844
Cre06.g253459,4.69E-05,0.000274494,21,16.5,1.799155423,0.011370735,0.101644165,20,14.86846058,5.207631477,8.23E-06,6.67E-05,20.5,15.67365747,3.341717959,1.880175788,0.562637485,3.441645,1.561925,1.93893,2.41192,5.0845,5.1845,4.119165,3.02345
Cre06.g253500,1,1,21,15,0.012813906,0.996441394,1,20,14.47989144,0.026848303,0.999993661,1,20.5,14.74237293,0.013136051,0.009560047,0.009560047,0,0.0262894,0,0,0.03095055,0.0253171,0.01295,0.0066391
Cre06.g253600,1,1,24,6,0.005486053,0.999879256,1,28,8.632874598,0.01719023,0.999999993,1,26,7.258120349,0.015557067,0.003236137,0.003236137,0.02687165,0.014766885,0.0146175,0.0210781,0.01017895,0.0094805,0.01845715,0.00745845
Cre06.g253750,1,1,21,4.5,0.003051922,0.999641283,1,28,11.15941443,0.006638505,0.999999936,1,24.5,7.507243813,0.005694815,0.00168212,0.00168212,0.0150741,0.00325532,0.0077622,0.00340926,0.00870435,0.004506545,0,0.00264007
Cre06.g254100,4.47E-06,6.17E-05,24,18,9.226175132,0.013217204,0.101644165,23.6461126,16.68477751,18.62079333,1.04E-06,1.83E-05,23.8230563,17.3384609,7.263440115,9.524677768,1.311317725,2.586465,0.186438,0.0507123,0.177609,7.722215,19.522,17.836,10.15912
Cre06.g254150,0.000322032,0.0010662,24,16.5,3.987173614,0.023587986,0.101644165,27.47663551,16.12252106,9.768933782,9.71E-05,0.00036894,25.73831776,16.39880915,5.771462025,3.640626872,0.630798029,1.0430115,3.79368,0.891875,6.409865,7.203335,10.711445,8.96071,7.437035
Cre06.g254189,0.321585202,0.395208187,24,3,0.012311896,0.653915484,0.786515419,24.98583569,5.80E-05,0.041730863,0.538187702,0.654605343,24.49291785,1.53083579,0.023160783,0.01515703,0.01515703,0.04697785,0.02233545,0.0441509,0.02115735,0,0,0.0319553,0.01700795
Cre06.g254224,0.24658485,0.310331543,24,16.5,0.01981985,0.82094886,0.940095317,20.18306636,13.19128618,0.060668437,0.525789487,0.64126885,22.09153318,14.81327727,0.034215585,0.024495383,0.024495383,0.02944495,0.01266215,0.0150962,0.00663055,0.08173025,0.05239995,0.0285481,0.04186005
Cre06.g254300,4.47E-06,6.17E-05,21,0,4.531536234,0.017401147,0.101644165,23.52,20.99992264,11.79083556,1.35E-06,2.16E-05,22.26,21.06746339,5.848356392,5.530443442,0.945640633,12.87085,3.23174,2.049155,1.057145,1.1189385,7.808085,10.288085,11.5941
Cre06.g254350,0.592350027,0.6843536,24,18,2.143258331,0.82687488,0.945335302,25.86510264,17.46403845,10.31858145,0.839398275,0.968591991,24.93255132,17.76689806,8.618552972,1.089097902,0.126366677,6.299385,11.13975,5.54904,6.832625,8.913185,10.166475,10.11654,9.842315
Cre06.g254400,0.119401804,0.158559137,24,9,4.204527632,0.714255704,0.84427289,23.52,8.854222683,69.39051565,0.295232029,0.378988967,23.76,8.927285947,53.11091025,11.40043975,0.214653443,55.9748,33.52595,68.3469,79.41,41.8009,60.48355,48.2637,36.22505
Cre06.g254450,0.006584336,0.012329551,21,1.5,0.401643723,0.108953124,0.200752987,22.79069767,5.43E-05,2.605047427,0.005911172,0.011111267,21.89534884,0.78200282,2.032629906,0.741457945,0.364777642,2.458525,2.89159,1.582275,1.918475,0.971631,2.01657,1.915835,3.002045
Cre06.g254500,9.27E-05,0.000440158,21,10.5,1.453443847,0.056455011,0.133955186,24.03269755,7.390607492,8.750541581,6.89E-05,0.000285524,22.51634877,9.09123487,6.736135334,2.162143733,0.320976885,3.4294,6.48211,8.432355,9.1155,7.037095,6.81582,6.369075,5.19781
Cre06.g254600,0.00266115,0.005726238,21,6,1.069173737,0.069336176,0.149893312,20,5.710641725,4.412402929,0.001770926,0.00389019,20.5,5.855275313,3.332615773,1.139557411,0.341940832,2.380465,4.29135,4.227695,3.83376,2.4182,2.594405,3.18189,3.54067
Cre06.g254650,0.000322032,0.0010662,24,18,0.599061572,0.030462066,0.104682528,24.16438356,17.63273732,2.111899412,0.000122937,0.000441127,24.08219178,17.81720293,1.53912523,0.61457262,0.399299946,1.3593,1.121104,0.5155595,1.33649,1.79369,2.113495,2.021335,2.046295
Cre06.g254700,0.119401804,0.158559137,24,13.5,0.872707654,0.14983391,0.251267862,26.80851064,12.10241753,3.638910418,0.089872421,0.128878493,25.40425532,12.87918749,2.748858601,0.615338247,0.223852273,1.81729,2.106375,1.75237,3.75105,3.46814,3.195755,3.037155,3.106675
Cre06.g254800,0.015014056,0.02497277,24,13.5,6.293674617,0.033507987,0.107247271,24.84507042,12.45326057,27.64248202,0.004323935,0.008449538,24.42253521,12.98957324,22.00915137,4.248330434,0.193025636,16.8255,17.59425,14.51505,26.2695,27.35175,25.4377,25.9117,22.6594
Cre06.g254850,0.001634479,0.003805356,24,19.5,0.854520867,0.019282541,0.101644165,25.41786744,20.99992264,2.762973973,0.000358189,0.001022563,24.70893372,20.24510958,1.753464887,0.816427678,0.465608228,2.06845,1.293655,0.82717,1.178335,1.149735,2.371155,2.14448,2.839205
Cre06.g255000,1,1,21,3,0.004080494,0.999647878,1,28,12.01528773,0.01198584,0.999999938,1,24.5,7.006688383,0.011206859,0.00393349,0.00393349,0.0205995,0.01889045,0.0074774,0.006246155,0.01619584,0.00776,0.00580564,0.00626027
Cre06.g255050,9.27E-05,0.000440158,24,10.5,4.474380793,0.02665961,0.102190859,23.52,11.04097149,13.44283325,3.44E-05,0.000172757,23.76,10.77431723,8.281299199,5.234680432,0.632108599,3.931595,5.527895,11.7611,10.040005,16.1787,9.17313,5.587965,3.621245
Cre06.g255100,0.001634479,0.003805356,24,3,1.068526735,0.044580429,0.118586593,26.32835821,3.845084091,10.46785472,0.00076705,0.001901566,25.1641791,3.410292877,9.022513419,1.292431314,0.143245153,10.05606,10.7557,9.625345,10.305085,7.469705,7.56949,8.266035,8.03133
Cre06.g255150,0.00423193,0.008454411,24,0,1.180171824,0.065271007,0.144842093,26.64652568,7.74E-05,7.008431993,0.002539672,0.005313614,25.32326284,3.68E-05,4.651370631,1.462727754,0.314472415,6.95688,5.47286,3.655415,4.15286,3.11449,3.969335,3.87353,5.450535
Cre06.g255200,1.79E-06,3.56E-05,24,21,5.74095753,0.009741049,0.101644165,24.16438356,20.99992264,14.53968641,3.30E-07,1.00E-05,24.08219178,21.00020607,8.263020235,5.498055669,0.665380879,11.453,6.758115,2.376695,3.01864,4.34004,11.43335,11.82205,14.76005
Cre06.g255250,0.087651174,0.120191971,21,18,0.423648886,0.820113557,0.939339169,20,19.22732986,2.414164822,0.261132898,0.339217891,20.5,18.63972084,2.356820588,0.708771505,0.300732058,4.30393,1.7415,1.726475,2.29916,2.209015,2.40391,2.426605,2.39537
Cre06.g255300,0.000322032,0.0010662,24,6,2.950548001,0.030612229,0.10481387,22.32911392,5.261764761,10.1785802,0.000123495,0.000442733,23.16455696,5.624886376,5.125144694,4.426886146,0.863758276,3.472975,9.516825,10.6449,6.230265,2.88264,2.84733,2.70003,2.395165
Cre06.g255350,0.592350027,0.6843536,21,7.5,0.776884078,0.769304218,0.894051751,26.64652568,3.688709974,3.412976311,0.813841945,0.942808451,23.82326284,5.903095263,2.589304341,0.708774768,0.273731735,1.908215,5.198045,2.1359,2.713385,3.218785,1.814025,1.877,1.834045
Cre06.g255400,1.79E-06,3.56E-05,24,16.5,4.119809168,0.009766184,0.101644165,22.67352185,14.65190832,17.10746696,3.31E-07,1.00E-05,23.33676093,15.56226235,12.75072014,5.323868583,0.417534737,10.4848,7.74674,7.87576,13.9244,15.8996,17.2837,16.0294,12.5121
Cre06.g255450,0.466308071,0.54921562,21,13.5,3.809042809,0.952387985,1,20.85106383,9.239706925,18.30830662,0.804583456,0.9338387,20.92553191,11.36241677,14.76321309,2.775590644,0.188007219,15.25805,7.516275,12.2809,23.95245,11.264265,16.5145,17.97275,10.6016
Cre06.g255500,1.04E-05,0.000101526,21,3,2.104194217,0.024456087,0.101644165,20.09111617,2.21367964,5.987429642,4.10E-06,4.24E-05,20.54555809,2.599415346,3.526809975,3.245931992,0.920359196,4.692595,8.138525,3.47618,1.635405,0.760622,1.8454,3.937215,6.492705
Cre06.g255550,0.04531654,0.066622016,24,21,0.068359972,0.220983007,0.33550583,22.32911392,20.99992581,0.128583589,0.056117018,0.083699959,23.16455696,21.02731233,0.074843571,0.05703632,0.05703632,0.167177,0.03320145,0.00620275,0.02208375,0.0512535,0.129112,0.06162195,0.143729
Cre06.g255600,1,1,21,0,0.013654727,0.997573848,1,26.01769912,8.989920032,0.049776504,0.999997055,1,23.50884956,4.061517443,0.047389249,0.00240055,0.00240055,0.0644699,0.0291256,0.03847595,0.0543776,0.04145675,0.02383315,0.0757648,0.05154995
Cre06.g255650,1,1,21,16.5,0.013786814,0.997217089,1,20,14.72350168,0.039838342,0.999996124,1,20.5,15.59936604,0.026570049,0.018941735,0.018941735,0.04016065,0.014521,0.0219221,0.01716655,0.0457963,0.02864045,0.03858925,0.0055927
Cre06.g255700,2.26E-05,0.000170427,24,15,12.93510965,0.014576562,0.101644165,23.02872063,14.94797177,26.05530325,5.25E-06,4.85E-05,23.51436031,14.97983815,12.48278652,13.59037593,1.08872934,3.26672,2.319815,3.628555,8.225885,26.1439,22.3827,23.69335,9.376775
Cre06.g255750,1,1,21,16.5,0.024671663,0.999927072,1,20,12.23496163,0.084186453,0.999999997,1,20.5,14.32398926,0.055507407,0.023627962,0.023627962,0.0831971,0.0694182,0,0.0415925,0.09008905,0.07673515,0.0135041,0.05895765
Cre06.g255800,9.27E-05,0.000440158,21,15,2.55425241,0.020394416,0.101644165,21.67076167,14.37502625,4.823364577,2.68E-05,0.000145069,21.33538084,14.69605667,2.041584806,2.758686551,1.351247591,0.238103,0.07601775,0.1147688,1.208455,5.556935,4.03992,3.404375,0.882738
Cre06.g255900,0.000569951,0.001646957,24,12,0.205682337,0.097336553,0.185613718,22.21662469,12.11434641,0.655169066,0.000599127,0.001548939,23.10831234,12.07736233,0.323691713,0.292275964,0.292275964,0.0502835,0.2219145,0.1959304,0.449241,0.7512595,0.483234,0.27329,0.08334125
Cre06.g255950,4.69E-05,0.000274494,24,16.5,5.949689972,0.012714311,0.101644165,26.32835821,16.20792845,13.19969601,9.14E-06,7.06E-05,25.1641791,16.39581224,7.37474013,5.526096215,0.749327585,1.86716,3.159775,0.6863635,7.54842,9.506335,14.43825,11.9656,10.04156
Cre06.g256000,0.363257419,0.436950812,21,13.5,2.557534517,0.641867278,0.775615716,20,9.344369994,24.92615934,0.572652482,0.69244598,20.5,11.37827534,19.65500085,4.241875133,0.215816584,21.26245,10.92915,18.06965,29.9169,18.37185,21.0063,18.29265,14.68175
Cre06.g256050,1,1,24,15,0.957615268,0.738530728,0.866290251,20,9.087115432,10.89022884,0.962373904,1,22,11.87291349,7.288417443,2.053330729,0.281725182,7.599175,3.69875,6.80801,14.2069,6.30229,6.44256,6.79414,5.16864
Cre06.g256200,0.000569951,0.001646957,21,16.5,2.998698438,0.024071188,0.101644165,20.75294118,14.96889969,8.814939671,0.000167331,0.000558257,20.87647059,15.73047073,6.123742017,2.97515178,0.48583885,5.974885,3.853285,2.75244,5.007925,9.2601,7.78549,8.471115,5.89525
Cre06.g256250,0.010037898,0.017616642,24,4.5,11.05066478,0.181397033,0.289368494,23.27176781,3.22873856,156.7694189,0.013307562,0.022718646,23.63588391,3.855492235,131.2055004,27.37292186,0.208626329,132.6535,184.368,139.4125,114.4235,135.347,95.83515,120.115,128.152
Cre06.g256300,0.000322032,0.0010662,24,18,3.779238258,0.029487334,0.103772733,22.32911392,16.50995516,24.66680281,0.000119312,0.000431195,23.16455696,17.25054614,20.01127901,5.031367782,0.251426597,18.41855,19.1822,11.86375,18.25,21.7347,24.71805,24.33325,21.9596
Cre06.g256350,0.279912985,0.344442478,21,12,0.025356142,0.954639632,1,20,9.65426469,0.388891536,0.619860448,0.741967712,20.5,10.80495351,0.358397536,0.033381183,0.033381183,0.407947,0.292574,0.3609915,0.3974765,0.370273,0.3781385,0.362503,0.2590005
Cre06.g256400,0.010037898,0.017616642,24,10.5,2.781966674,0.045041798,0.119164303,20,9.272501767,10.82576898,0.003934189,0.007773764,22,9.912375972,7.411047208,2.703389803,0.364778381,6.647785,4.142375,8.937865,10.7875,9.97447,6.61972,5.59551,4.775485
Cre06.g256420,0.006584336,0.012329551,24,19.5,0.687369663,0.069158591,0.149677546,26.80851064,20.99992264,3.094431299,0.003959118,0.007818227,25.40425532,20.27044207,2.249697238,0.560167192,0.248996701,2.417035,1.656555,1.34506,2.149005,1.80864,2.809815,2.431195,3.18046
Cre06.g256450,1.79E-06,3.56E-05,24,21,7.53211204,0.010402515,0.101644165,24.43213296,20.99992264,15.94555259,3.51E-07,1.01E-05,24.21606648,21.0016336,8.177380659,6.370543853,0.779044552,10.05012,6.00041,1.349945,1.264305,3.29655,13.2048,13.68195,16.1407
Cre06.g256500,0.063475569,0.090038806,24,21,0.041470664,0.2358393,0.35257244,24.56824513,20.99992264,0.131519178,0.077869697,0.112923332,24.28412256,21.00283681,0.085470517,0.034501895,0.034501895,0.0926341,0.07976925,0.02720795,0.0503579,0.06559735,0.12933615,0.09679195,0.139016
Cre06.g256550,1,1,21,3,0.028229965,0.763395905,0.888660377,28,1.492329002,0.095085554,0.969496389,1,24.5,2.402893938,0.067806077,0.01242054,0.01242054,0.09057975,0.09660895,0.09270915,0.02750365,0.05880435,0.0643658,0.0596715,0.0511781
Cre06.g256600,0.00097863,0.002519158,24,3,2.934917406,0.044998155,0.119117535,24.03269755,1.749260813,8.100804119,0.000485745,0.001303956,24.01634877,2.375057218,5.243087747,3.053950056,0.582471666,8.628,6.04973,8.86731,4.564015,1.291,3.02996,3.85948,5.64621
Cre06.g256650,2.26E-05,0.000170427,24,12,0.202454925,0.060289668,0.138601687,20.55944056,9.38491035,0.750012338,1.98E-05,0.000118191,22.27972028,10.65501925,0.411499881,0.287484188,0.287484188,0.150127,0.1658065,0.3849225,0.9625285,0.511381,0.4460065,0.3000805,0.203096
