CycID,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,4,8,12,16,20,24,28,32,36,40
Synpcc7942_0429,0.002268547,0.013546,24,10,514.6780457,0.138098397,0.60753535,21.64383562,10.1506121,4232.3493,0.002840974,0.0156505,22.82191781,10.1061231,3679.782928,1023.341734,0.278098397,3188.623172,5374.757532,3781.256599,3721.172811,2901.069945,2858.456611,3937.541654,5525.034175,3325.058943,3543.963475
Synpcc7942_0428,1,1,20,8,16.51041739,0.999925377,1,23.99132321,7.217225658,335.3908342,0.999999997,1,21.99566161,7.707571208,323.8354361,11.86673028,0.036644323,330.9058182,325.9194667,347.8803219,289.8596428,323.6287187,337.7944666,311.8582746,330.5730713,361.4876524,285.4215631
Synpcc7942_0427,0.001623662,0.010339947,24,22,78.92202023,0.031796944,0.328261905,23.78494624,22.19797573,459.944444,0.000561266,0.004310287,23.89247312,22.09988097,396.0158734,89.84922523,0.226882888,383.8523052,294.575883,337.1202024,395.6633457,456.7909235,481.044912,415.2844572,304.7734695,326.259945,412.0062158
Synpcc7942_0426,0.023834236,0.085761917,24,0,40.11875525,0.112614989,0.53513611,22.34343434,0.766282047,209.9726651,0.018575026,0.074841122,23.17171717,0.397344262,182.9915481,38.54349789,0.210629935,202.8370815,136.0585116,153.9292369,156.6663273,244.37627,190.3456321,198.0558865,149.9025544,150.2401872,195.9526721
Synpcc7942_0425,0.125826047,0.302128117,24,0,203.4229521,0.48589123,1,21.81459566,0.551730433,1198.748489,0.231994945,0.565785909,22.90729783,0.28968342,1067.652418,224.6213878,0.210388123,1381.745233,999.6504164,938.8047194,997.7703064,1270.584651,1243.65876,1017.322695,815.06623,798.6987052,921.45908
Synpcc7942_0424,1,1,20,6,769.6426261,0.986004069,1,21.47572816,2.366733476,14758.98188,0.999901597,1,20.73786408,4.25338818,14336.46042,731.1656364,0.051000429,15653.81816,14864.23623,13390.45977,14439.4864,14403.09476,14832.14168,14622.28252,13974.87572,13038.7444,13969.9549
Synpcc7942_0423,0.000173248,0.002451068,24,12,437.1631693,0.022354777,0.307768027,22.99376299,12.31014025,2354.571102,5.21E-05,0.000768148,23.4968815,12.16396744,2096.82222,527.7865257,0.251707808,1730.545487,2339.188842,2713.382995,2031.194364,1901.879405,1752.328236,1692.643526,2517.886871,2825.515329,2190.295887
Synpcc7942_0422,0.010503636,0.045485311,24,12,265.985491,0.040364851,0.342205783,22.0758483,12.22868412,1115.844344,0.003716516,0.01944144,23.03792415,12.140289,977.5295035,325.3953373,0.332875208,653.4640852,1200.808153,1380.700258,880.1480558,754.6213883,812.6512624,883.1295139,1331.55869,1336.918609,956.9751213
Synpcc7942_0421,0.001150303,0.008302183,24,10,156.9629163,0.044998074,0.350141266,22.0758483,11.66972051,964.0102317,0.000562588,0.004310287,23.03792415,10.88871374,835.8019199,192.6581956,0.230507003,775.4600701,981.1566254,937.7414515,860.1841539,641.4799283,664.2197882,881.9928625,1150.981918,905.6401841,831.1315501
Synpcc7942_0420,0.001623662,0.010339947,24,10,49.81619002,0.046717469,0.358794259,22.25352113,11.5274985,440.8435757,0.000795452,0.005691599,23.12676056,10.80799681,392.6844002,87.46382997,0.222733141,346.5757815,500.907337,422.5331983,405.7941968,330.7424043,330.4808522,371.3956496,537.7385831,433.9164241,373.1495918
Synpcc7942_0419,1,1,20,18,57.38699038,0.999557359,1,22.16432866,16.88202883,648.4951193,0.999999902,1,21.08216433,17.51585927,615.7826489,71.42888667,0.115996914,593.5570447,559.1279456,640.557763,674.96508,613.3993949,619.6510499,551.7205569,500.148839,708.4096825,686.9235365
Synpcc7942_0418,1,1,28,4,1160.450474,0.866786354,1,22.89855072,5.058149998,7888.264608,0.990704517,1,25.44927536,4.628600129,7341.688356,889.0045493,0.121089933,8378.291688,8952.790644,6092.246002,6810.29101,7198.46097,7181.743573,8236.530345,8091.001992,6506.348424,6720.594302
Synpcc7942_0417,1,1,24,4,360.9596062,0.999240552,1,21.81459566,6.142258118,3899.290839,0.999999712,1,22.90729783,5.133904677,3660.826615,364.2350094,0.099495291,3638.593202,4542.559951,3051.87902,3438.386387,3693.619767,3562.352991,3871.79245,4268.410012,3155.405796,3428.311408
Synpcc7942_0416,1,1,28,4,676.3010308,0.99999967,1,23.38266385,3.900459224,8915.733552,1,1,25.69133192,3.977879065,8306.621694,567.2833302,0.068292905,8393.154543,9389.451636,7153.576178,8218.599863,8634.626003,8176.757976,9243.690738,9174.485268,7336.172768,7702.271136
Synpcc7942_0415,0.000382986,0.003990109,24,2,335.5752827,0.01396529,0.291627884,23.68308351,0.364306735,1959.704435,7.03E-05,0.000955114,23.84154176,1.176769688,1711.101734,351.9315722,0.205675423,2123.013077,1484.475779,1439.614666,1555.099517,1868.21866,1931.56156,2007.187845,1558.566218,1289.336239,1438.599306
Synpcc7942_0414,1,1,20,0,13.18095915,0.999938935,1,20,0.195132822,203.1476526,0.999999998,1,20,0.097566411,193.5698172,13.45416341,0.069505482,202.6079441,165.901504,181.8452714,203.3953542,203.8586876,197.4676399,190.5826234,185.2650674,201.476579,203.2975007
Synpcc7942_0413,0.050611446,0.153498781,20,4,70.27785594,0.257759613,0.814494207,21.64383562,20.60032816,1321.65764,0.069654371,0.218712968,20.82191781,1.580251486,1235.775908,110.3328812,0.089282272,1369.53983,1087.561613,1193.547592,1199.139872,1366.961593,1325.866624,1240.429936,1069.163851,1245.599787,1212.575764
Synpcc7942_0412,0.191227213,0.414769825,24,22,93.73972558,0.57762714,1,23.28421053,20.40954959,1151.787144,0.353810282,0.778945713,23.64210526,21.19759429,1076.628928,103.057747,0.095722625,1029.672055,936.0903749,1052.112476,1075.317596,1150.217627,1167.864304,1090.394653,900.1748042,1077.601994,1123.150566
Synpcc7942_0411,0.000558947,0.005135709,24,0,102.8853847,0.022697027,0.307768027,22.61758691,21.53208932,554.7647587,0.000155726,0.001651251,23.30879346,22.74945794,480.0995533,116.4193312,0.24248998,571.1638512,337.5682535,418.3048054,466.554177,570.4313948,559.1250652,509.9380341,331.5599781,400.4830468,462.9667784
Synpcc7942_0410,1,1,28,4,39.74969205,0.795141793,1,23.18658281,5.15059557,347.1796726,0.977415982,1,25.5932914,4.670699419,326.7417483,42.96371151,0.131491344,385.8166933,403.570676,277.4160917,314.3535994,311.8849026,300.4043817,337.1244276,418.5364154,247.2499652,310.5668493
Synpcc7942_0408,1,1,20,18,9.558994172,0.999687218,1,20,4.000041217,147.4820692,0.999999951,1,20,1.000020608,150.4139101,4.595799361,0.030554351,150.0442339,142.07393,143.134548,154.2862087,139.9923479,141.5589733,149.8458074,134.2190781,181.3566571,167.6273168
Synpcc7942_0407,0.233711771,0.486573839,24,4,596.9820119,0.335332892,0.943283833,24.30769231,3.491489655,3721.025814,0.277927802,0.642562886,24.15384615,3.747516322,3335.145665,646.9568909,0.1939816,4335.433286,3598.073242,2421.266713,3004.966218,3246.059269,3186.508938,4108.075759,3772.214404,2606.422581,3031.497492
Synpcc7942_0406,0.961527498,1,24,2,26.53097043,0.994618974,1,23.78494624,0.080272733,380.8800065,0.999033323,1,23.89247312,1.035837528,348.8225056,42.90766231,0.12300715,396.953278,336.6377346,312.7943604,358.6437287,368.2631159,370.3916507,373.4322829,364.7216869,238.9031143,315.0886468
Synpcc7942_0405,1,1,20,16,4.958540889,1,1,20,19.99991803,158.1660147,1,1,20,17.99995902,150.1940068,2.556030413,0.017018192,153.467455,141.1133918,138.8109765,152.3289586,149.4211109,146.6413984,146.1675722,163.6433443,151.735459,158.6104019
Synpcc7942_0404,0.039652498,0.127894715,24,22,51.36253741,0.295884016,0.876041854,21.98807157,20.43140159,481.2360521,0.063888247,0.203689801,22.99403579,21.22200679,442.8556266,53.06011796,0.11981358,453.5285994,392.9502848,404.4621657,431.0582314,511.5878051,479.7061433,422.3802988,382.0346292,434.1696295,443.8389722
Synpcc7942_0402,0.01827761,0.070889795,20,4,21.0774337,0.116802433,0.546688081,20.14571949,2.724190779,294.894485,0.015262928,0.063552993,20.07285974,3.36445516,280.7324078,27.14073843,0.096678323,319.6512678,260.5692517,241.8029402,276.8724321,297.7212933,295.2524607,291.7936968,243.4827622,287.6291894,291.5975923
Synpcc7942_0401,0.080821947,0.215237058,24,14,91.57605933,0.226681437,0.763784546,21.55945419,12.78392369,1015.766627,0.091598979,0.271202684,22.7797271,13.39783627,962.0759156,120.9440925,0.125711589,837.0315657,989.5230834,1103.740468,947.318884,929.8987385,889.9775491,892.4569749,1038.813899,1230.348025,876.7095737
Synpcc7942_0400,1,1,28,18,16.4167302,0.999999998,1,26.77966102,20.14131897,495.7873258,1,1,27.38983051,19.10399164,482.2141049,13.67622516,0.028361313,468.4508371,459.1411798,483.5708916,480.3901475,509.0241061,486.2801805,482.2678495,468.6193901,485.1152251,475.1559015
Synpcc7942_0399,0.023834236,0.085761917,24,0,116.585281,0.076008641,0.438832307,21.64383562,20.39011265,807.6109468,0.013249267,0.056587781,22.82191781,22.16093602,732.3635288,134.517909,0.183676417,888.9412385,584.4176733,646.5200999,752.2684321,821.5556801,800.5901388,710.8280684,564.2810774,629.2819972,744.8831013
Synpcc7942_0398,0.005842913,0.028360337,24,22,252.1974806,0.078897284,0.446486901,22.25352113,20.33255573,1736.493245,0.004002377,0.020676178,23.12676056,21.16497302,1546.122987,269.5040651,0.174309591,1544.228215,1287.71008,1244.50505,1622.682424,1894.092668,1631.584529,1431.512435,1371.211518,1398.424355,1653.869712
Synpcc7942_0397,1,1,28,18,19.93791132,0.98850976,1,22.89855072,19.79127938,216.555403,0.999933733,1,25.44927536,19.17806302,202.2900462,21.5709743,0.106633889,178.2809015,178.6403248,213.8229985,185.504776,229.4116586,218.6543481,184.2415579,158.8207282,221.229271,220.2709705
Synpcc7942_0396,0.064166371,0.181355579,24,22,113.3114102,0.265326429,0.828808786,25.42528736,20.18054668,737.9223352,0.086369197,0.258869658,24.71264368,21.1340821,637.0719256,119.5244667,0.187615341,571.5227843,520.460006,599.0027534,681.4973579,733.1200344,752.0669732,623.5579889,464.0012478,588.7946863,613.5631367
Synpcc7942_0395,0.191227213,0.414769825,20,0,61.83506825,0.529250689,1,22.16432866,19.95384002,758.4571894,0.333030782,0.743718965,21.08216433,20.03088311,691.3482921,78.33004928,0.113300416,653.655055,630.0869587,631.9477309,727.4540631,818.9562554,714.6465522,619.8769625,653.3178783,678.8411211,747.8752185
Synpcc7942_0394,0.001150303,0.008302183,24,12,39.01025094,0.071064806,0.425363863,22.80412371,12.31370226,391.2021221,0.000851131,0.005903387,23.40206186,12.16880301,366.0601849,49.93226978,0.136404536,328.2969211,385.3726988,437.8199181,363.1134194,326.4896957,353.6330112,329.3249871,398.381135,433.374618,372.529858
Synpcc7942_0393,0.191227213,0.414769825,24,0,20.4205245,0.340340726,0.953260301,22.16432866,20.6087311,158.9475915,0.242894121,0.579316438,23.08216433,22.27215652,144.402391,22.66677126,0.156969501,148.7569162,112.2683923,124.4540198,154.1373741,153.8011777,161.0185244,146.2291853,115.8664024,134.3864149,160.6349686
Synpcc7942_0392,1,1,28,26,11.91814932,0.999999787,1,20,15.77344861,131.4118222,1,1,24,20.60692631,122.0034978,1.40879783,0.011547192,128.13276,100.5162708,117.3884539,111.2262813,128.087281,117.8113376,119.3506951,135.4121331,140.2288054,124.1605806
Synpcc7942_0391,6.94E-07,9.60E-05,24,12,877.7444965,0.006970362,0.287325741,22.80412371,12.05424164,1749.447311,9.75E-08,1.62E-05,23.40206186,12.0356711,1305.838596,908.4211758,0.695661147,689.0231477,1993.893279,2306.880682,1202.262364,746.2702083,656.4594294,861.3083307,2222.293213,2243.817332,1391.861996
Synpcc7942_0390,0.000558947,0.005135709,24,12,62.41388597,0.058345997,0.389494726,24.41501104,10.45634078,196.8497396,0.000369524,0.003202634,24.20750552,11.23561205,173.7134581,66.44772487,0.382513396,138.9154662,230.8112005,210.2202699,175.8645147,118.6077856,119.6082703,147.6253921,232.9607424,252.0239709,222.2670705
Synpcc7942_0388,0.005842913,0.028360337,24,0,46.63431948,0.066917095,0.415683616,22.99376299,0.634859981,297.4261442,0.003459027,0.018356199,23.4968815,0.324375565,262.2537433,45.21355838,0.172403863,271.5371989,210.112727,217.2759518,245.494864,305.1412282,298.2474698,279.5825817,233.1900347,221.9251682,276.9488168
Synpcc7942_0387,1,1,28,18,21.93499053,0.999999976,1,28,16.3688887,326.3939403,1,1,28,17.18444435,317.5771207,13.66315042,0.043023094,286.6984498,306.9446138,339.7235142,326.4353174,298.8135699,348.8590825,297.4903212,323.9372833,295.4281494,336.9872079
Synpcc7942_0386,0.080821947,0.215237058,28,26,44.30776572,0.190888196,0.692874065,24.20131291,23.79642147,594.7407654,0.079786816,0.243679726,26.10065646,24.95015629,562.7803402,43.29856119,0.076936876,607.3005702,530.6924008,534.1511031,546.7597017,582.1175429,606.3361924,592.2484718,517.3584311,535.9791236,504.3321893
Synpcc7942_0385,0.000382986,0.003990109,24,2,732.771788,0.022958062,0.308823201,23.08977035,0.475088245,5311.046887,0.000111153,0.001287305,23.54488518,1.223263158,4649.723589,894.1968587,0.192311831,5810.583174,4197.246079,3807.02854,4794.394592,5113.654496,5227.657845,5265.257999,3911.535356,3270.744799,4045.127948
Synpcc7942_0384,0.125826047,0.302128117,28,8,20.88410017,0.556883301,1,28,7.622716867,193.3252929,0.256335445,0.604173915,28,7.811358434,172.5091546,25.75765839,0.149311835,189.9396561,199.1171008,179.487307,144.1680662,159.603422,156.5774312,161.3217739,212.7182993,200.3209378,179.6626369
Synpcc7942_0383,0.000114234,0.00193498,24,10,810.3283019,0.010056389,0.287325741,24.09586057,10.82053594,2078.187248,1.69E-05,0.000335859,24.04793028,10.40949161,1605.015143,800.6119773,0.498818956,1755.896869,2384.602685,2178.607035,1347.398649,893.7742883,923.3535365,1594.67279,2514.42635,2227.918871,1618.054537
Synpcc7942_0382,0.013910279,0.057156097,28,6,833.2888917,0.27921923,0.852029267,24.74272931,8.82929355,6500.187139,0.025443752,0.097319421,26.37136465,7.530734475,6067.495828,793.7842367,0.130825675,6766.641552,7151.139195,6177.547082,5907.658404,5207.085145,5248.144441,6628.524407,7116.943804,5837.644739,6281.594879
Synpcc7942_0381,1.86E-05,0.000557637,24,10,316.5287785,0.011087153,0.287325741,23.18658281,10.91569358,1935.360164,3.38E-06,0.000113692,23.5932914,10.46885021,1674.665972,401.9356007,0.240009415,1601.766986,2053.764487,1952.010411,1534.869125,1341.161648,1369.852377,1735.064451,2156.366229,2009.422833,1637.785611
Synpcc7942_0380,1,1,28,18,36.14763213,0.99979648,1,28,27.27767355,745.6167863,0.999999979,1,28,22.63883678,724.5473068,21.63300519,0.029857271,665.0468663,679.4091743,764.5139324,703.622394,750.8604264,748.7449233,723.0209958,763.7512595,691.5884814,706.804309
Synpcc7942_0379,0.961527498,1,24,2,27.68257715,0.977317241,1,21.9009901,19.26052372,899.0021879,0.998145351,1,22.95049505,22.52326634,875.451733,34.35282094,0.039240108,965.6481045,856.0112623,920.777414,889.8319136,896.2836072,891.5336356,866.8837963,838.9707638,743.6563548,837.7166317
Synpcc7942_0378,0.004301847,0.022362422,24,12,119.3348754,0.164481775,0.660838812,24.5232816,14.94175591,948.8218141,0.005840092,0.028795701,24.2616408,13.45658078,767.4124935,117.1968541,0.152716896,690.9811086,818.4111975,865.6006412,688.7775492,558.2936229,622.6851413,708.4635901,902.7545477,1081.306824,863.364735
Synpcc7942_0377,4.76E-05,0.00102981,24,0,694.0138414,0.005337942,0.287325741,23.99132321,23.83709716,2142.793415,4.11E-06,0.000127905,23.99566161,23.91853464,1642.375466,645.5214815,0.393041357,2020.138016,1223.952465,1095.770705,1348.010685,2151.320959,2201.551175,1956.301762,1236.921285,1043.853751,1166.695294
Synpcc7942_0376,0.000806317,0.006626167,28,24,123.1850081,0.015746491,0.294802717,26.77966102,23.53927641,438.95225,0.000155841,0.001651251,27.38983051,23.77630596,326.7802457,126.5640953,0.387306445,280.8000797,220.5613762,234.8556017,295.27023,432.8616016,482.8476825,366.6804597,242.6396613,220.0232394,230.908375
Synpcc7942_0375,0.001150303,0.008302183,24,0,164.6741059,0.012844293,0.287325741,24.85393258,23.45325718,459.5400252,0.000179109,0.001866032,24.42696629,23.73865971,315.0033329,162.3175922,0.515288491,299.2512404,208.1362479,189.6405171,232.1812947,516.5556334,490.2966432,345.0913098,194.1765348,188.8906591,215.7131652
Synpcc7942_0373,1,1,24,22,18.67838324,0.940181108,1,21.72888016,1.629391728,141.3000904,0.998174068,1,22.86444008,22.76902727,135.8136422,14.3534397,0.105684815,117.1087392,115.1172326,107.5944981,136.0471882,146.8404104,137.6331553,129.7162166,141.6954785,115.1216828,192.2304512
Synpcc7942_0372,1,1,28,14,16.50407323,0.999999999,1,28,4.000046091,210.4027157,1,1,28,9.000023045,201.3733469,9.135133712,0.045364165,206.0884798,220.7431695,207.0827467,180.6245373,235.162491,178.9131855,179.561222,206.1763212,214.6317054,204.7614047
Synpcc7942_0371,0.000382986,0.003990109,24,12,72.19039825,0.022010062,0.307768027,23.48195329,10.62047639,194.8679372,0.000106919,0.001255788,23.74097665,11.30405822,151.6328509,85.74203069,0.565458146,105.972308,247.8077988,227.3604005,136.5032549,103.1684413,87.9790445,108.5701159,238.8246191,227.2650246,168.0428338
Synpcc7942_0370,4.76E-05,0.00102981,24,12,306.927618,0.008920906,0.287325741,22.61758691,12.00307095,646.4665187,6.65E-06,0.000178547,23.30879346,12.01214423,487.4641688,384.1626965,0.788083968,211.1006239,780.7302495,929.8679796,353.6633672,227.498969,259.9884387,315.0081877,922.3862669,922.4383115,476.5579452
Synpcc7942_0369,7.43E-05,0.001390329,24,12,808.4307517,0.010683642,0.287325741,22.99376299,11.97537831,1101.787835,1.19E-05,0.000270237,23.4968815,11.99292407,666.8110959,765.5455591,1.148069616,242.5625502,1592.464213,1366.686954,390.6782994,114.6643478,104.375722,289.3982278,1725.63114,1356.603514,564.9644079
Synpcc7942_0368,1,1,28,14,15.17451101,0.994038676,1,23.99132321,12.08218023,84.12770165,0.999982196,1,25.99566161,13.04470418,80.11225082,7.313606057,0.091291981,62.35460197,111.4830997,69.15127428,72.15748222,91.67611917,63.65571888,67.74442537,94.67758496,99.22546136,77.73456746
Synpcc7942_0367,0.064166371,0.181355579,24,22,39.99302268,0.232598452,0.77740959,22.0758483,20.33276009,362.4383547,0.077680405,0.237872704,23.03792415,21.16848424,317.3231354,77.4816451,0.244172695,402.7077213,205.7442145,277.3297,337.2780532,379.2771303,330.992577,324.2316172,226.5067695,248.2276576,333.6960099
Synpcc7942_0366,1,1,28,6,12.71053487,0.999999391,1,28,6.402831912,179.0429994,1,1,28,6.201415956,176.5710071,9.510907262,0.05386449,215.7351757,162.2166938,189.6686671,166.1664108,172.9242044,160.078927,185.815496,179.7236174,175.7492444,177.2853595
Synpcc7942_0365,0.050611446,0.153498781,28,0,34.18073308,0.241177145,0.791213559,24.85393258,2.597821342,347.3748241,0.06598496,0.209569578,26.42696629,1.381120207,333.2839115,33.08336982,0.099264827,405.8062944,324.291393,285.5467355,330.4624189,325.2698603,331.9457222,361.3966005,343.2229494,308.9384909,302.3310025
Synpcc7942_0364,0.013910279,0.057156097,24,18,5.739144208,0.31554237,0.911485502,22.0758483,19.74200209,179.59752,0.028216895,0.106293598,23.03792415,18.94040547,169.3327537,22.15878597,0.13085942,133.3837483,166.1822658,147.8565041,170.9872697,199.845109,162.7680178,153.5603257,143.185124,188.0327648,206.3881335
Synpcc7942_0363,1,1,24,2,25.03434235,0.999999691,1,20,2.00952825,296.9405359,1,1,22,2.021907204,282.4203715,15.71469544,0.055642925,284.1434135,244.6213707,249.6336586,275.6509224,308.5745643,292.9092757,289.9863288,272.9700705,300.6346628,291.9128198
Synpcc7942_0362,1,1,28,26,111.018984,0.970594688,1,23.38266385,0.578170149,996.0108426,0.999563363,1,25.69133192,25.09141201,906.0381527,96.77751163,0.106813947,930.2923596,817.4937707,782.0540358,865.1054563,986.3179458,983.0116194,991.5400199,848.0258179,781.4831143,927.5935196
Synpcc7942_0361,0.023834236,0.085761917,24,2,489.4290855,0.551914813,1,22.52545825,1.533032867,5061.524099,0.070126386,0.219641133,23.26272912,1.760885326,4601.453823,571.592717,0.124220027,4904.939291,4946.03939,3813.643968,4244.422608,5077.956292,5128.690427,4644.831396,4752.529162,3617.268893,4297.138881
Synpcc7942_0360,1,1,24,2,23.20091578,0.991646873,1,22.43407708,0.088034369,447.5265554,0.999965015,1,23.21703854,1.012930014,437.8233536,27.11199911,0.061924516,511.0533153,414.853893,413.4460778,443.5836982,450.2111664,443.6852145,432.1296676,433.0597348,385.4720407,417.6049153
Synpcc7942_0359,0.023834236,0.085761917,24,0,36.22263759,0.086019736,0.46307358,22.43407708,22.17706421,168.327479,0.014740655,0.061584281,23.21703854,23.08404716,147.50658,33.43676986,0.226679853,178.5679919,120.8385217,125.3573722,141.9214342,182.4846175,162.7888696,151.2777911,113.6884031,107.3110947,143.320116
Synpcc7942_0358,1,1,24,22,11.43598232,0.987043881,1,21.55945419,21.38001105,145.0726173,0.999915705,1,22.7797271,21.73577196,136.220024,15.43739982,0.11332695,146.1695224,137.600416,107.6638981,151.8216635,138.517516,147.560288,135.954886,117.3200414,119.7964923,139.414286
Synpcc7942_0357,1,1,20,0,19.63189563,1,1,21.06666667,19.81284258,310.4687881,1,1,20.53333333,19.92229248,299.964644,18.45523778,0.06152471,316.7479894,268.7139074,307.9411566,303.9254999,307.1284805,310.2162336,289.4766311,272.7207188,299.7267266,318.8495575
Synpcc7942_0356,1,1,20,0,99.51852835,0.999976844,1,20,19.32509465,1488.603512,1,1,20,19.66254732,1514.099021,95.60101631,0.063140531,1531.422371,1382.747558,1528.953044,1459.11466,1470.779489,1491.556322,1414.636361,1325.11792,1867.026129,1669.636363
