CycID,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,X4,X4.1,X8,X8.1,X12,X12.1,X16,X16.1,X20,X20.1,X24,X24.1,X28,X28.1,X32,X32.1,X36,X36.1,X40,X40.1
Synpcc7942_0444,1,1,24,2,95.38986108,0.982735541,1,20.51948052,20.21636393,493.7346889,0.999850104,1,22.25974026,0.763077205,470.0965594,51.23174495,0.108981323,479.1065531,433.2266483,404.4949086,286.0281536,288.7020634,231.8261312,279.5092611,944.4577374,477.2631287,529.7735942,443.0315518,355.3341523,491.9295061,334.9765478,657.8290987,408.1877118,510.3976489,279.3153439,423.253291,1033.968018
Synpcc7942_0443,1,1,20,0,49.70530433,0.974425031,1,20.44362292,19.68816266,431.3957109,0.999670136,1,20.22181146,19.84817967,434.3232881,90.03054109,0.207289233,429.1133286,387.5029986,400.9650442,335.5471209,310.8382737,297.400834,278.65376,712.6609684,314.0784069,583.7302433,294.6798214,455.2477272,315.1014905,358.336815,388.1101015,493.7285627,356.7645235,529.6102611,324.8096317,1102.87304
Synpcc7942_0442,0.010503636,0.045485311,24,2,922.9204595,0.02773089,0.318349454,22.61758691,1.300066398,7623.53935,0.002662617,0.01476596,23.30879346,1.641098317,7069.455811,969.1668311,0.137092141,8822.78061,8737.785592,5766.700867,6688.844039,6322.549255,6200.996612,6899.391547,6610.010854,7456.425928,7197.009839,7522.795681,7610.058856,8095.493824,7669.00422,6073.95253,6281.04827,6102.118703,6264.204956,6820.822879,6189.729763
Synpcc7942_0441,0.064166371,0.181355579,24,22,49.07097757,0.482633283,1,22.34343434,20.41519959,403.4541083,0.138578505,0.375065737,23.17171717,21.20637124,365.9451362,49.94216089,0.136474449,396.6706358,304.4218213,241.6925739,328.337911,287.6520828,360.9741016,384.5352755,396.8115954,375.927588,390.0619442,357.9720824,476.5264595,374.720607,365.3429004,240.282665,336.3534913,330.8673911,451.227787,361.8341568,413.4036592
Synpcc7942_0440,0.587596282,1,24,18,17.78750725,0.830124933,1,20,17.37230397,242.6092567,0.837951568,1,22,17.80476718,244.7738518,17.92054561,0.073212663,196.9182639,266.1508683,180.0058159,216.2113323,220.2164901,272.1052456,244.4567962,249.6177764,227.3535207,250.4675278,224.8873181,232.0730413,212.3717264,258.039179,201.6317457,245.3600584,246.5443647,414.9335811,254.4512582,268.6322412
Synpcc7942_0439,3.00E-05,0.000785877,24,22,132.3090055,0.015459791,0.291627884,22.71047228,20.76391696,922.6548241,7.22E-06,0.000185438,23.35523614,21.38119171,791.8741691,196.9787008,0.248750002,860.1535656,891.8253944,574.2584782,570.7353111,638.8704786,683.2893249,782.9265944,864.1800603,887.1625797,1033.236723,876.1646917,897.4304172,804.178222,867.3588241,461.046015,607.4816684,579.9045457,731.8541245,750.7394094,879.5844368
Synpcc7942_0437,1,1,20,10,20.64303137,0.858538372,1,23.88768898,7.439224062,171.783644,0.989485995,1,21.94384449,8.902892248,156.2388798,22.97136488,0.147027199,122.4680787,213.2444363,211.6447272,141.9391428,163.0109643,136.5375958,149.2961965,134.3425456,128.634635,158.0374601,117.287861,135.9912726,143.2339247,207.1473873,216.5576677,196.513499,138.6603574,129.6396924,153.7171589,163.6242257
Synpcc7942_0436,1,1,28,0,5.862270969,0.999980327,1,28,6.451000058,62.75990003,1,1,28,3.225500029,55.75006095,4.224291294,0.075771958,48.31823656,57.72837444,55.41885701,50.77269788,49.45908476,62.95529091,36.93818101,57.00242853,40.78045996,50.37308523,58.66358834,62.65832209,62.36922405,64.26672067,43.40925172,72.56642544,58.05896515,66.98995408,46.13817247,79.22523354
Synpcc7942_0435,0.819887421,1,24,22,17.69697231,0.827306105,1,23.58208955,22.14284043,232.2973172,0.941591907,1,23.79104478,22.07375026,212.3907805,27.94521098,0.131574501,218.4515704,203.6798316,149.1606607,198.2038176,155.9066801,245.5895569,174.2502959,223.0905332,203.7949283,281.5284815,203.478677,270.5545182,211.1641944,216.304052,163.4432355,214.6615986,163.9602061,227.8257361,181.0709158,248.3233625
Synpcc7942_0434,1,1,20,6,31.55156144,0.917051209,1,23.18658281,0.025428569,345.3154808,0.996460474,1,21.5932914,3.250834319,316.6082852,31.91422564,0.100800349,291.6811375,455.1539439,262.7797099,325.0015863,269.8689769,341.0644221,302.3849692,352.7250875,283.963728,350.6147341,350.8248069,387.4747959,266.5665661,405.1923331,213.7429313,333.0566088,244.373991,309.0295747,216.7099008,334.8179759
Synpcc7942_0433,0.961527498,1,28,2,101.3979591,0.561631453,1,22.61758691,6.951758216,987.1606145,0.872755356,1,25.30879346,4.793350204,871.7955153,135.7956876,0.155765527,711.510184,1088.688508,1078.957037,1021.14087,702.1455571,877.7425011,711.830195,847.3214683,710.6268975,931.4353775,728.8305601,879.2103264,793.5273795,1148.999844,1249.714682,1103.386886,652.5363884,826.7676068,707.9331403,899.0484126
Synpcc7942_0432,1,1,20,0,9.060746811,0.998777493,1,28,10.67018087,278.0330774,0.999999252,1,24,4.572934659,268.9183035,13.90812284,0.051718766,238.685029,312.7681269,267.7877592,277.5704017,263.7339617,312.7898807,270.0239658,256.9265122,267.2782247,287.7866553,278.1218439,253.3038206,224.9398982,263.3175043,210.7550091,239.4605962,278.5588052,342.1196152,249.6371878,275.6017594
Synpcc7942_0431,1,1,24,2,18.95961283,0.999720401,1,21.98807157,20.15496571,221.0411289,0.999999961,1,22.99403579,22.99363497,208.5142361,14.48201221,0.06945335,195.1434941,252.326132,164.8712274,207.806157,196.0226766,223.0508226,168.7694756,228.9725155,197.959803,266.455919,190.7990589,248.8267063,176.7173627,229.5382563,154.6094089,209.8762946,166.0031088,255.3348368,176.8578061,221.157057
Synpcc7942_0430,0.155572965,0.356044746,24,22,117.9948752,0.402256256,1,23.38266385,20.17923459,1368.826495,0.236009102,0.570546275,23.69133192,21.08133467,1273.707757,119.8471822,0.094093156,1230.49014,1242.599374,1031.403719,1320.622507,1059.149798,1329.627728,1190.130908,1437.49771,1271.807454,1495.007551,1289.27455,1460.12528,1193.037932,1274.532012,1042.29639,1180.49957,1181.946194,1291.884031,1202.015688,1368.598563
Synpcc7942_0429,0.002268547,0.013546,24,10,514.6780457,0.138098397,0.60753535,21.64383562,10.1506121,4232.3493,0.002840974,0.0156505,22.82191781,10.1061231,3679.782928,1023.341734,0.278098397,2895.122993,3482.123351,5832.333547,4917.181517,4208.370911,3354.142287,3961.51596,3480.829661,2805.477479,2996.662411,2860.518336,2856.394886,3788.96578,4086.117527,6197.618995,4852.449355,4012.972307,2637.145578,3860.24508,3227.68187
Synpcc7942_0428,1,1,20,8,16.51041739,0.999925377,1,23.99132321,7.217225658,335.3908342,0.999999997,1,21.99566161,7.707571208,323.8354361,11.86673028,0.036644323,310.5286061,351.2830303,314.0068883,337.8320451,346.3273633,349.4332805,289.6471478,290.0721378,299.6679562,347.5894811,335.7870036,339.8019296,261.7358863,361.9806628,320.5900343,340.5561083,326.6695186,396.3057862,264.9192793,305.9238469
Synpcc7942_0427,0.001623662,0.010339947,24,22,78.92202023,0.031796944,0.328261905,23.78494624,22.19797573,459.944444,0.000561266,0.004310287,23.89247312,22.09988097,396.0158734,89.84922523,0.226882888,367.719582,399.9850284,303.1451772,286.0065888,318.6210006,355.6194042,350.62992,440.6967713,425.6429733,487.9388736,450.8124221,511.2774018,383.5020638,447.0668506,268.367519,341.1794199,258.9516063,393.5682837,385.8734939,438.1389376
Synpcc7942_0426,0.023834236,0.085761917,24,0,40.11875525,0.112614989,0.53513611,22.34343434,0.766282047,209.9726651,0.018575026,0.074841122,23.17171717,0.397344262,182.9915481,38.54349789,0.210629935,235.9786573,169.6955056,155.3718079,116.7452152,138.0754981,169.7829757,131.678214,181.6544405,211.9298497,276.8226903,192.4814633,188.2098008,192.8807575,203.2310155,147.0764207,152.728688,160.9371421,139.5432322,192.3730006,199.5323435
Synpcc7942_0425,0.125826047,0.302128117,24,0,203.4229521,0.48589123,1,21.81459566,0.551730433,1198.748489,0.231994945,0.565785909,22.90729783,0.28968342,1067.652418,224.6213878,0.210388123,1503.721823,1259.768642,1330.69015,668.6106828,1142.396676,735.2127628,1159.377939,836.1626737,1586.651609,954.5176933,1563.733816,923.5837033,1088.887779,945.7576114,887.0416911,743.0907688,805.518381,791.8790293,867.9000273,975.0181327
Synpcc7942_0424,1,1,20,6,769.6426261,0.986004069,1,21.47572816,2.366733476,14758.98188,0.999901597,1,20.73786408,4.25338818,14336.46042,731.1656364,0.051000429,16806.76252,14500.8738,16380.81438,13347.65807,14593.45686,12187.46267,15437.63777,13441.33502,16386.65667,12419.53285,16581.31729,13082.96606,15198.26235,14046.30268,15132.06152,12817.68992,14220.99641,11856.49238,15387.40889,12552.50091
Synpcc7942_0423,0.000173248,0.002451068,24,12,437.1631693,0.022354777,0.307768027,22.99376299,12.31014025,2354.571102,5.21E-05,0.000768148,23.4968815,12.16396744,2096.82222,527.7865257,0.251707808,1741.514879,1719.576094,2277.68347,2400.694213,2835.294344,2591.471646,2363.833939,1698.554789,2054.089977,1749.668833,1855.807826,1648.848645,1470.185142,1915.10191,2450.964799,2584.808942,2959.146034,2691.884624,2309.850937,2070.740836
Synpcc7942_0422,0.010503636,0.045485311,24,12,265.985491,0.040364851,0.342205783,22.0758483,12.22868412,1115.844344,0.003716516,0.01944144,23.03792415,12.140289,977.5295035,325.3953373,0.332875208,547.0269981,759.9011723,880.5095325,1521.106773,1301.261663,1460.138852,922.8936939,837.4024177,656.8376404,852.4051362,700.4947435,924.8077813,751.8863457,1014.372682,1198.259974,1464.857405,1356.044835,1317.792382,886.9140096,1027.036233
Synpcc7942_0421,0.001150303,0.008302183,24,10,156.9629163,0.044998074,0.350141266,22.0758483,11.66972051,964.0102317,0.000562588,0.004310287,23.03792415,10.88871374,835.8019199,192.6581956,0.230507003,646.8517409,904.0683992,936.7366257,1025.576625,1029.341737,846.1411659,924.0962715,796.2720363,587.6365837,695.3232729,643.8801283,684.5594481,810.3131865,953.6725385,1206.690458,1095.273378,1049.558647,761.7217212,864.7464335,797.5166667
Synpcc7942_0420,0.001623662,0.010339947,24,10,49.81619002,0.046717469,0.358794259,22.25352113,11.5274985,440.8435757,0.000795452,0.005691599,23.12676056,10.80799681,392.6844002,87.46382997,0.222733141,299.0971577,394.0544053,518.8870769,482.927597,410.5404465,434.52595,416.3167626,395.2716309,291.7201009,369.7647076,334.6806712,326.2810331,362.7479285,380.0433706,559.7466921,515.730474,460.5576743,407.2751738,427.0673572,319.2318263
Synpcc7942_0419,1,1,20,18,57.38699038,0.999557359,1,22.16432866,16.88202883,648.4951193,0.999999902,1,21.08216433,17.51585927,615.7826489,71.42888667,0.115996914,445.2576578,741.8564316,455.8124116,662.4434796,482.8221088,798.2934171,576.5614836,773.3686764,473.0658473,753.7329424,512.8928345,726.4092652,407.3092148,696.131899,391.5624691,608.7352088,488.1207568,928.6986082,569.0441813,804.8028917
Synpcc7942_0418,1,1,28,4,1160.450474,0.866786354,1,22.89855072,5.058149998,7888.264608,0.990704517,1,25.44927536,4.628600129,7341.688356,889.0045493,0.121089933,9481.393978,7275.189398,10174.18997,7731.391317,7243.223397,4941.268607,8122.238421,5498.343598,8605.078323,5791.843616,8399.026618,5964.460527,9203.823429,7269.237261,9719.377507,6462.626476,7599.873472,5412.823376,7530.738007,5910.450596
Synpcc7942_0417,1,1,24,4,360.9596062,0.999240552,1,21.81459566,6.142258118,3899.290839,0.999999712,1,22.90729783,5.133904677,3660.826615,364.2350094,0.099495291,4225.665044,3051.52136,5412.234374,3672.885528,3604.546045,2499.211995,4082.181542,2794.591232,4628.137517,2759.102017,4134.516828,2990.189153,4480.636899,3262.948,5072.664238,3464.155785,3806.235525,2504.576067,3608.051113,3248.571703
Synpcc7942_0416,1,1,28,4,676.3010308,0.99999967,1,23.38266385,3.900459224,8915.733552,1,1,25.69133192,3.977879065,8306.621694,567.2833302,0.068292905,10596.97885,6189.330236,11455.62546,7323.277811,8686.985444,5620.166912,10053.6914,6383.508326,11011.79063,6257.461375,10058.44589,6295.070062,11014.87998,7472.501495,11424.70884,6924.261695,8595.875573,6076.469962,8811.275191,6593.26708
Synpcc7942_0415,0.000382986,0.003990109,24,2,335.5752827,0.01396529,0.291627884,23.68308351,0.364306735,1959.704435,7.03E-05,0.000955114,23.84154176,1.176769688,1711.101734,351.9315722,0.205675423,2103.703345,2142.322809,1386.356689,1582.594869,1213.984135,1665.245196,1399.478851,1710.720182,1752.090453,1984.346867,1926.079876,1937.043244,1913.102683,2101.273007,1565.838775,1551.29366,1281.584276,1297.088201,1459.376267,1417.822345
Synpcc7942_0414,1,1,20,0,13.18095915,0.999938935,1,20,0.195132822,203.1476526,0.999999998,1,20,0.097566411,193.5698172,13.45416341,0.069505482,168.2160658,236.9998224,119.3590698,212.4439381,164.9978833,198.6926595,188.0855876,218.7051208,161.2691766,246.4481986,183.3281299,211.6071498,185.6868841,195.4783626,155.4905677,215.0395671,172.6480326,230.3051253,152.8142506,253.7807508
Synpcc7942_0413,0.050611446,0.153498781,20,4,70.27785594,0.257759613,0.814494207,21.64383562,20.60032816,1321.65764,0.069654371,0.218712968,20.82191781,1.580251486,1235.775908,110.3328812,0.089282272,1356.607331,1382.472329,1211.494091,963.6291342,1201.528705,1185.566479,1133.481075,1264.798668,1328.583388,1405.339798,1225.492554,1426.240693,1147.360198,1333.499673,1030.511089,1107.816613,1211.320448,1279.879126,1151.136948,1274.01458
Synpcc7942_0412,0.191227213,0.414769825,24,22,93.73972558,0.57762714,1,23.28421053,20.40954959,1151.787144,0.353810282,0.778945713,23.64210526,21.19759429,1076.628928,103.057747,0.095722625,995.054926,1064.289183,1068.082634,804.0981158,1058.921305,1045.303646,924.8460257,1225.789167,1065.30281,1235.132443,1118.812042,1216.916566,1075.224663,1105.564643,832.914623,967.4349853,1084.316005,1070.887983,969.8313816,1276.46975
Synpcc7942_0411,0.000558947,0.005135709,24,0,102.8853847,0.022697027,0.307768027,22.61758691,21.53208932,554.7647587,0.000155726,0.001651251,23.30879346,22.74945794,480.0995533,116.4193312,0.24248998,516.8121347,625.5155676,331.98602,343.150487,415.6148214,420.9947893,435.279244,497.8291099,534.6615229,606.2012667,560.4094713,557.840659,498.9978198,520.8782484,320.9612643,342.1586919,347.2680241,453.6980694,442.5202687,483.413288
Synpcc7942_0410,1,1,28,4,39.74969205,0.795141793,1,23.18658281,5.15059557,347.1796726,0.977415982,1,25.5932914,4.670699419,326.7417483,42.96371151,0.131491344,276.6534499,494.9799366,443.8561074,363.2852445,282.092624,272.7395593,340.136349,288.5708497,307.0706909,316.6991143,305.1402325,295.6685308,293.2363571,381.012498,452.2435626,384.8292682,248.9225775,245.5773529,294.2564283,326.8772703
Synpcc7942_0408,1,1,20,18,9.558994172,0.999687218,1,20,4.000041217,147.4820692,0.999999951,1,20,1.000020608,150.4139101,4.595799361,0.030554351,134.3104819,165.7779858,127.1660804,156.9817795,135.0250544,151.2440416,155.5055438,153.0668735,114.2480595,165.7366362,125.1411864,157.9767602,137.4389875,162.2526272,111.9183109,156.5198453,158.5930531,204.120261,136.734695,198.5199385
Synpcc7942_0407,0.233711771,0.486573839,24,4,596.9820119,0.335332892,0.943283833,24.30769231,3.491489655,3721.025814,0.277927802,0.642562886,24.15384615,3.747516322,3335.145665,646.9568909,0.1939816,3809.793852,4861.07272,3628.524097,3567.622386,2091.557854,2750.975572,2422.624449,3587.307986,2859.351991,3632.766547,2679.709855,3693.308021,3500.803238,4715.34828,3558.015006,3986.413801,1887.2454,3325.599761,2319.686698,3743.308285
Synpcc7942_0406,0.961527498,1,24,2,26.53097043,0.994618974,1,23.78494624,0.080272733,380.8800065,0.999033323,1,23.89247312,1.035837528,348.8225056,42.90766231,0.12300715,238.2765277,555.6300282,292.3765185,380.8989506,291.9990756,333.5896451,249.9942735,467.2931839,348.7391736,387.7870582,321.7969506,418.9863508,301.4379636,445.4266021,286.0247836,443.4185901,267.0920517,210.7141768,276.6441857,353.5331078
Synpcc7942_0405,1,1,20,16,4.958540889,1,1,20,19.99991803,158.1660147,1,1,20,17.99995902,150.1940068,2.556030413,0.017018192,144.3795503,162.5553596,126.518899,155.7078845,121.6692105,155.9527425,133.4208375,171.2370797,124.5857871,174.2564347,130.8755206,162.4072761,129.9756762,162.3594681,148.1027051,179.1839834,141.482988,161.9879299,168.6180833,148.6027205
Synpcc7942_0404,0.039652498,0.127894715,24,22,51.36253741,0.295884016,0.876041854,21.98807157,20.43140159,481.2360521,0.063888247,0.203689801,22.99403579,21.22200679,442.8556266,53.06011796,0.11981358,439.745011,467.3121877,385.6265606,400.274009,382.8693867,426.0549447,359.9971229,502.1193398,494.384795,528.7908152,478.2139135,481.198373,370.3380704,474.4225272,328.5612508,435.5080075,393.9191477,474.4201113,405.6034137,482.0745307
Synpcc7942_0402,0.01827761,0.070889795,20,4,21.0774337,0.116802433,0.546688081,20.14571949,2.724190779,294.894485,0.015262928,0.063552993,20.07285974,3.36445516,280.7324078,27.14073843,0.096678323,319.2749417,320.0275939,262.0245982,259.1139052,214.908145,268.6977353,287.6391416,266.1057225,285.1052319,310.3373547,313.3130253,277.1918961,298.0613644,285.5260292,242.9277318,244.0377925,263.8865341,311.3718446,270.6998513,312.4953333
Synpcc7942_0401,0.080821947,0.215237058,24,14,91.57605933,0.226681437,0.763784546,21.55945419,12.78392369,1015.766627,0.091598979,0.271202684,22.7797271,13.39783627,962.0759156,120.9440925,0.125711589,856.6628092,817.4003221,835.9851747,1143.060992,1048.455497,1159.025439,943.3850693,951.2526987,897.2524901,962.5449869,795.1275034,984.8275948,847.8090136,937.1049362,937.9684275,1139.65937,1126.512808,1334.183241,808.640357,944.7787903
Synpcc7942_0400,1,1,28,18,16.4167302,0.999999998,1,26.77966102,20.14131897,495.7873258,1,1,27.38983051,19.10399164,482.2141049,13.67622516,0.028361313,400.394223,536.5074512,403.6279398,514.6544197,453.1711727,513.9706105,438.3567739,522.4235211,457.3630448,560.6851674,459.9017597,512.6586013,427.9585918,536.5771071,452.667754,484.5710262,427.5402713,542.6901789,449.2781731,501.0336299
Synpcc7942_0399,0.023834236,0.085761917,24,0,116.585281,0.076008641,0.438832307,21.64383562,20.39011265,807.6109468,0.013249267,0.056587781,22.82191781,22.16093602,732.3635288,134.517909,0.183676417,914.9309474,862.9515295,691.4496065,477.38574,602.4603259,690.5798739,676.3755914,828.1612728,766.0020394,877.1093207,795.7854445,805.3948331,694.139311,727.5168258,513.6302949,614.9318599,578.7038418,679.8601525,657.8606441,831.9055584
Synpcc7942_0398,0.005842913,0.028360337,24,22,252.1974806,0.078897284,0.446486901,22.25352113,20.33255573,1736.493245,0.004002377,0.020676178,23.12676056,21.16497302,1546.122987,269.5040651,0.174309591,1589.063813,1499.392617,1445.120745,1130.299415,1434.529315,1054.480784,1738.959914,1506.404934,2050.875199,1737.310136,1870.757546,1392.411512,1536.311906,1326.712964,1517.700767,1224.722269,1479.169847,1317.678863,1690.797659,1616.941764
Synpcc7942_0397,1,1,28,18,19.93791132,0.98850976,1,22.89855072,19.79127938,216.555403,0.999933733,1,25.44927536,19.17806302,202.2900462,21.5709743,0.106633889,140.4276805,216.1341225,142.663282,214.6173676,166.1488133,261.4971836,160.3919632,210.6175887,193.3321488,265.4911683,209.4768241,227.831872,168.8477083,199.6354074,140.2284038,177.4130525,171.7073679,270.751174,175.7039034,264.8380375
Synpcc7942_0396,0.064166371,0.181355579,24,22,113.3114102,0.265326429,0.828808786,25.42528736,20.18054668,737.9223352,0.086369197,0.258869658,24.71264368,21.1340821,637.0719256,119.5244667,0.187615341,536.8924616,606.1531069,456.7006782,584.2193338,499.9433377,698.062169,569.8703916,793.1243241,594.5055989,871.7344699,682.2700185,821.8639278,588.5151329,658.6008448,404.0558673,523.9466282,510.2348625,667.35451,574.9625701,652.1637032
Synpcc7942_0395,0.191227213,0.414769825,20,0,61.83506825,0.529250689,1,22.16432866,19.95384002,758.4571894,0.333030782,0.743718965,21.08216433,20.03088311,691.3482921,78.33004928,0.113300416,756.3017909,551.0083191,621.7984611,638.3754562,630.5417365,633.3537252,684.7378397,770.1702864,655.9914821,981.9210286,730.3759743,698.9171301,615.8905881,623.8633369,684.91455,621.7212066,578.7627718,778.9194704,657.9768796,837.7735574
Synpcc7942_0394,0.001150303,0.008302183,24,12,39.01025094,0.071064806,0.425363863,22.80412371,12.31370226,391.2021221,0.000851131,0.005903387,23.40206186,12.16880301,366.0601849,49.93226978,0.136404536,318.4685388,338.1253033,367.7530122,402.9923854,409.9664952,465.6733409,347.85404,378.3727988,300.4203978,352.5589935,328.2017461,379.0642762,297.5625459,361.0874283,382.0631816,414.6990883,423.0076133,443.7416227,391.2662795,353.7934365
Synpcc7942_0393,0.191227213,0.414769825,24,0,20.4205245,0.340340726,0.953260301,22.16432866,20.6087311,158.9475915,0.242894121,0.579316438,23.08216433,22.27215652,144.402391,22.66677126,0.156969501,150.9022738,146.6115586,111.5239219,113.0128627,111.3186853,137.5893542,128.2328065,180.0419416,131.2266887,176.3756667,140.3002863,181.7367624,142.587046,149.8713246,111.9241131,119.8086916,108.9990233,159.7738064,133.6465992,187.623338
Synpcc7942_0392,1,1,28,26,11.91814932,0.999999787,1,20,15.77344861,131.4118222,1,1,24,20.60692631,122.0034978,1.40879783,0.011547192,112.8788353,143.3866846,108.4069221,92.62561947,131.4667396,103.3101682,114.1025591,108.3500035,112.054031,144.120531,84.37036654,151.2523086,130.4563586,108.2450316,115.1459845,155.6782816,129.6623211,150.7952897,101.6506334,146.6705277
Synpcc7942_0391,6.94E-07,9.60E-05,24,12,877.7444965,0.006970362,0.287325741,22.80412371,12.05424164,1749.447311,9.75E-08,1.62E-05,23.40206186,12.0356711,1305.838596,908.4211758,0.695661147,752.1504769,625.8958184,1893.466976,2094.319582,2491.066431,2122.694933,1384.320663,1020.204065,736.2484611,756.2919555,664.3675764,648.5512824,902.6184168,819.9982446,2356.677378,2087.909047,2612.532724,1875.10194,1559.52926,1224.194732
Synpcc7942_0390,0.000558947,0.005135709,24,12,62.41388597,0.058345997,0.389494726,24.41501104,10.45634078,196.8497396,0.000369524,0.003202634,24.20750552,11.23561205,173.7134581,66.44772487,0.382513396,117.2265979,160.6043345,212.2643657,249.3580353,218.1092243,202.3313155,175.8276493,175.90138,118.0542064,119.1613647,115.4955285,123.7210121,131.2708746,163.9799096,214.5661692,251.3553155,199.9531018,304.0948399,153.1522886,291.3818523
Synpcc7942_0388,0.005842913,0.028360337,24,0,46.63431948,0.066917095,0.415683616,22.99376299,0.634859981,297.4261442,0.003459027,0.018356199,23.4968815,0.324375565,262.2537433,45.21355838,0.172403863,259.3999182,283.6744796,231.4970705,188.7283834,241.4305582,193.1213453,237.724794,253.2649339,285.9147085,324.3677478,288.2080283,308.2869113,294.8667636,264.2983998,221.0934593,245.2866101,195.7132507,248.1370856,226.1171597,327.7804739
Synpcc7942_0387,1,1,28,18,21.93499053,0.999999976,1,28,16.3688887,326.3939403,1,1,28,17.18444435,317.5771207,13.66315042,0.043023094,268.3715479,305.0253517,261.8001902,352.0890373,292.6964063,386.750622,349.3869589,303.4836759,285.2516923,312.3754475,292.8209513,404.8972136,251.5882384,343.3924039,277.9576703,369.9168962,266.1838177,324.6724811,308.9247577,365.0496581
