CycID,ARS_pvalue,ARS_BH.Q,ARS_period,ARS_adjphase,ARS_amplitude,JTK_pvalue,JTK_BH.Q,JTK_period,JTK_adjphase,JTK_amplitude,LS_pvalue,LS_BH.Q,LS_period,LS_adjphase,LS_amplitude,meta2d_pvalue,meta2d_BH.Q,meta2d_period,meta2d_phase,meta2d_Base,meta2d_AMP,meta2d_rAMP,7171,7184,7197,7210,7223,7236,7249,7262,7275,7288,7301,7314,7327,7340,7353,7366,7379,7392,7405,7418
YDR234W,0.000318402,0.001355307,9,8.75081961,152.0365007,2.25E-07,3.92E-06,10,8.5,146.5768718,0.01179383,0.046413677,9.919282511,8.394946257,285.5117017,3.51E-10,5.20E-09,9.639760837,8.565564102,165.6632777,173.8539233,1.049441528,108.167,27.605,22.546,49.146,72.736,81.565,135.809,511.082,319.043,264.384,194.011,51.115,19.261,39.404,74.748,103.55,321.908,464.384,256.969,234.364
YAL062W,0.025334446,0.036433537,9,8.893745505,64.94989457,0.083242178,0.11821853,11,9,55.73539393,0.235261139,0.29940553,9.701754386,9.005337272,246.2720221,0.01863229,0.025980235,9.900584795,9.033082228,194.4099387,71.60424356,0.368315756,241.114,199.678,62.102,94.397,127.317,193.341,312.817,209.641,247.407,214.111,189.295,323.001,112.132,74.615,118.569,192.222,329.62,176.26,259.059,220.14
YOR164C,0.001452495,0.003540672,9,6.759196752,10.39195557,0.374483792,0.456430007,10,6,9.929016645,0.18553834,0.247089245,8.573643411,6.398474556,81.41037927,0.005301575,0.007858263,9.19121447,6.441461451,75.55847944,10.2252159,0.135328503,79.118,72.941,72.251,68.296,85.381,91.48,86.975,82.23,62.183,69.163,82.545,58.973,63.191,74.899,82.427,90.443,86.465,63.084,61.203,62.969
YFR032C,0.048567539,0.065374464,9,8.857526833,0.406586742,1,1,9,8.5,0.310419877,0.714312568,0.757376152,8.410646388,0.249898722,0.636839256,0.34727732,0.399323377,8.803548796,8.681048807,0.524503596,0.428446367,0.428446367,2.144,0,0.305,0.569,0.272,0.292,0.269,1.532,0.178,0.757,0.423,0.436,0.195,0.25,0.106,0.361,1.031,1.058,0.281,0.28
YER148W,0.000339204,0.001408682,9,8.516361019,48.31031945,1.71E-06,1.37E-05,10,8.5,41.74316494,0.014156563,0.047259621,9.701754386,8.118127689,178.2075988,2.90E-09,2.10E-08,9.567251462,8.39189131,142.3273355,54.65331979,0.383997351,125.594,95.098,106.838,105.065,118.333,123.002,133.609,260.622,177.194,168.408,135.22,92.621,87.977,117.038,114.2,139.957,197.233,231.431,172.899,153.01
YBL014C,6.16E-05,0.000564656,9,7.895345887,6.142289749,2.17E-08,2.11E-06,10,8,5.282087655,0.006737393,0.045989133,9.701754386,7.800976541,24.19011848,5.00E-12,4.72E-10,9.567251462,7.911191063,19.63385562,6.972599776,0.355131458,17.24,12.024,13.794,17.315,19.58,20.266,23.748,30.379,21.156,20.347,19.049,11.681,10.979,15.559,19.614,22.059,31.486,25.169,21.025,19.425
YLR402W,0.360038233,0.397252324,9,6.842056342,0.741878346,1,1,9,8.5,0.949644407,0.988220414,0.99486582,4.311890838,2.431591513,3.888329229,0.913454603,0.94471185,7.437296946,5.635033102,2.716795046,0.738854739,0.271958218,3.121,0,3.701,2.958,1.236,2.395,0.816,3.218,2.831,4.134,0.385,1.488,3.112,5.125,2.401,6.572,4.223,4.281,0.64,2.545
YOR376W-A,0.058758038,0.077493948,9,0.419023002,12.58544946,1,1,11,0,17.72911155,0.53368594,0.589731353,5.050228311,3.61452508,58.40751942,0.3278812,0.378937075,8.350076104,7.850320727,47.83626426,4.084496493,0.085384939,99.507,54.135,29.073,34.176,57.354,56.41,52.282,44.938,59.312,56.881,83.413,29.944,36.707,28.065,28.994,33.744,47.411,37.582,29.945,52.534
YBL101C,0.011010312,0.01738202,9,5.846576791,8.48411128,0.470082676,0.561574049,10,5,9.400984656,0.433750101,0.496060764,9.493562232,3.23979942,54.81929674,0.057692302,0.075504339,9.497854077,4.725930621,47.32526233,7.610866795,0.160820383,62.422,43.578,47.592,49.355,64.828,68.163,55.495,30.275,46.173,37.519,40.115,36.809,45.486,48.717,57.086,58.964,36.991,34.168,38.76,38.058
YDR005C,0.731246292,0.755748399,9,7.390294367,3.116169967,0.000210523,0.0005805,5,1,10.4170971,0.021498084,0.053662156,4.993227991,3.043895765,94.29186651,0.000308561,0.000526682,6.331075997,4.695403428,90.04617537,2.04083749,0.022664344,105.855,83.357,74.202,82.95,92.269,107.808,104.427,67.265,92.438,93.682,106.335,85.899,81.769,80.771,92.584,107.496,80.917,80.661,85.319,93.14
YHL021C,0.001256616,0.003202537,9,2.56115495,171.468047,3.19E-06,2.15E-05,10,2,162.0186697,0.007396539,0.045989133,10.63461538,1.803537108,421.2348696,9.45E-09,4.87E-08,9.878205128,2.150068664,277.7084699,210.6367237,0.758481453,535.173,599.66,308.086,196.218,161.284,173.572,140.279,54.479,273.462,283.812,412.366,655.041,504.468,242.497,169.316,153.652,79.161,123.852,187.546,329.626
YKR016W,0.000139829,0.000842268,9,0.946308956,84.46094927,0.000505366,0.001231906,11,9.5,89.28601971,0.013003383,0.046843832,10.14678899,9.979758962,227.2983502,2.19E-07,6.56E-07,10.04892966,9.8885813,157.1208346,93.63902939,0.595968254,229.273,137.588,93.915,78.164,103.747,106.37,93.245,109.759,334.549,276.326,237.953,147.161,100.73,90.65,95.222,96.802,102.215,197.528,276.597,225.982
YPL232W,0.008376137,0.013669963,9,8.940810996,37.55239627,8.97E-07,8.88E-06,12,8.5,49.29524214,0.003381931,0.045989133,10.89655172,8.520300274,240.180193,8.21E-09,4.39E-08,10.63218391,8.721515602,199.3214131,54.92278604,0.275548849,149.704,132.404,129.194,171.959,174.935,183.4,234.834,244.1,269.152,228.927,210.693,199.434,154.354,146.044,151.457,170.344,233.19,255.612,255.777,256.724
YPR133C,7.17E-05,0.000610157,9,7.735589161,24.02414294,1.02E-05,4.91E-05,10,7.5,22.54079642,0.005401843,0.045989133,9.919282511,7.790235842,139.4788565,1.48E-09,1.32E-08,9.639760837,7.692832395,114.9668582,28.26760294,0.245876102,100.698,78.521,90.51,104.799,121.646,131.377,144.393,137.353,138.332,126.998,117.465,78.805,80.852,102.221,117.325,122.351,139.373,137.038,116.693,107.328
YPR182W,2.28E-05,0.000368835,9,4.790675104,67.6794103,5.78E-06,3.30E-05,11,4,60.79138419,0.004197475,0.045989133,10.14678899,4.08478971,178.247823,2.37E-10,4.11E-09,10.04892966,4.334608377,128.5560901,77.01917932,0.599109535,80.815,127.23,179.097,250.737,156.132,132.17,106.391,68.551,61.804,61.747,65.832,168.675,174.41,218.762,202.128,168.576,116.503,88.834,68.589,79.931
YNL245C,0.000778241,0.002324067,9,7.880702536,13.5083293,5.78E-06,3.30E-05,10,8,10.7614581,0.023393568,0.055927418,9.701754386,7.888159623,45.73619149,3.03E-08,1.22E-07,9.567251462,7.9352314,35.28700242,15.31346313,0.433968943,31.657,21.406,20,24.897,31.965,40.46,57.971,49.601,37.553,33.691,36.389,23.548,19.536,27.239,27.396,36.098,71.827,42.472,34.899,35.626
YHR074W,0.211745754,0.245735572,9,3.671608584,6.976651239,0.047576974,0.071191483,11,2,4.03651906,0.141095878,0.197908249,11.17171717,1.8864091,99.26861935,0.041288676,0.055153405,10.39057239,2.55073874,91.74704356,11.03953743,0.120325811,117.013,109.621,94.541,89.54,99.293,91.616,92.204,61.106,87.38,90.53,89.701,105.412,95.573,92.978,97.79,101.63,81.467,68.164,75.486,93.077
YPL215W,5.85E-06,0.000268245,9,1.655916058,55.09478795,1.02E-05,4.91E-05,10,1,61.97790937,0.003891474,0.045989133,10.14678899,0.153400181,132.6862531,1.06E-10,2.50E-09,9.71559633,0.96881896,91.0382213,59.77928765,0.656639451,163.079,138.61,65.019,52.464,55.546,50.027,48.981,54.014,113.926,163.999,169.17,144.949,81.377,53.459,47.634,54.952,47.79,71.346,127.847,150.739
YIR028W,0.003405213,0.006497108,9,8.155639935,3.392372818,1.71E-06,1.37E-05,10,8.5,1.346331311,0.084392672,0.131807181,9.294117647,8.007611032,6.231500241,1.24E-07,3.98E-07,9.431372549,8.229168959,3.691975,3.716002495,1.006508033,2.422,1.904,1.483,1.481,1.898,2.612,4.903,14.127,5.307,2.139,2.08,1.987,1.336,1.255,1.779,2.633,10.809,7.985,3.203,2.74
YPR170C,0.588892044,0.620748646,9,7.005506957,0.082968548,1,1,8,0,0.229809704,0.635628445,0.684952141,7.300330033,6.651881064,0.381731875,0.922861482,0.951221457,8.100110011,7.272794345,0.283783302,0.155975677,0.155975677,0.667,0,0.264,0,0,0.152,0.698,0,0.461,0,0.439,0.283,0.253,0.325,0.548,0.625,0.268,0,0,0.363
YCL059C,0.002531367,0.005246254,9,8.385574614,48.99251142,1.07E-07,2.86E-06,11,8,26.3715474,0.038942978,0.075643037,9.701754386,8.091116331,87.30474689,3.65E-09,2.48E-08,9.900584795,8.229613365,47.11858676,55.88243584,1.185995584,14.196,6.624,7.534,17.546,23.767,26.487,44.374,193.76,86.363,52.775,32.864,11.167,6.168,11.562,18.922,30.831,108.862,143.4,64.416,42.217
YAL037W,0.004621042,0.008273046,9,1.068781254,4.892584892,0.182130421,0.239536432,11,9.5,5.616018833,0.04463661,0.082449447,10.38497653,9.993645322,21.55901249,0.002370553,0.003651307,10.12832551,9.916898999,17.11162655,5.755692932,0.336361533,19.579,11.555,11.774,11.962,14.99,14.18,14.653,12.884,23.956,27.203,24.792,16.514,12.902,13.002,12.335,17.065,10.714,19.472,28.293,23.005
YER003C,0.000280413,0.001253585,9,1.233694565,53.12763813,1.78E-05,7.54E-05,11,10,60.46010467,0.00957084,0.045989133,10.38497653,10.03717915,157.5624698,1.47E-08,6.79E-08,10.12832551,0.005976357,110.4456923,62.27735651,0.563873114,144.276,84.827,58.821,60.511,69.791,71.948,81.303,81.309,166.808,208.337,194.122,113.431,74.534,61.066,74.594,76.903,76.908,111.368,169.784,212.463
YJL119C,0.014859383,0.022570376,9,0.988963531,2.897437345,0.010149438,0.017563364,12,9,2.628315906,0.048090335,0.086504493,10.89655172,9.562188973,12.6369194,0.000600942,0.000992087,10.63218391,9.586328963,11.01667211,3.606857833,0.327399944,7.613,8.493,8.207,8.747,8.525,9.6,12.786,9.514,12.198,15.074,13.646,11.437,4.732,7.407,7.099,8.096,13.04,11.39,19.286,19.566
YML046W,8.73E-05,0.000677827,9,8.82203683,9.516637805,3.02E-05,0.000114273,10,9,9.817116997,0.005075953,0.045989133,9.919282511,8.271875868,30.90210101,4.54E-09,2.87E-08,9.639760837,8.719548638,22.6171027,11.02245176,0.487350299,22.681,12.685,14.828,14.807,19.324,20.937,22.605,35.626,38.771,28.701,27.572,13.037,11.508,14.163,16.556,18.828,27.801,37.168,32.848,25.091
YMR085W,0.000414398,0.001589734,9,5.141706918,8.532213045,0.02632851,0.041725896,10,5,8.596297139,0.055170331,0.095068919,9.294117647,4.059915034,34.49302034,7.10E-05,0.000131801,9.431372549,4.740440973,30.62138005,8.72251654,0.284850537,29.448,31.701,34.649,37.056,37.941,42.453,44.723,13.889,25.414,20.479,28.977,32.765,33.824,35.358,35.966,39.006,21.127,17.007,18.632,24.438
YCL034W,0.000260563,0.001202617,9,3.425085341,21.50606197,3.02E-05,0.000114273,10,3,16.06263764,0.018044275,0.050252161,9.701754386,3.249778855,109.7485431,3.99E-08,1.52E-07,9.567251462,3.238253397,88.51545811,24.52229483,0.277039687,94.048,106.616,95.916,99.174,82.59,80.79,80.923,44.285,71.809,83.976,104.322,131.309,112.374,97.102,86.544,90.842,71.256,62.049,74.619,100.973
YFL039C,0.022861018,0.033219916,9,2.393834195,70.66231869,1,1,10,1,81.0634285,0.55315358,0.607815373,10.38497653,0.355281687,882.5760059,0.188683549,0.227890521,9.794992175,1.27374012,827.8053321,72.08325722,0.087077546,765.548,843.119,835.471,759.767,843.522,788.784,782.027,674.516,919.42,1024.14,841.826,853.142,904.539,795.205,801.172,771.068,731.605,738.515,922.386,988.343
YHR188C,0.000494855,0.001759801,9,1.759332389,11.42433907,0.035540566,0.054687389,10,1,12.9718739,0.020084281,0.052258295,10.38497653,10.28424224,84.48425353,4.46E-05,8.55E-05,9.794992175,0.936658796,74.50982131,12.70360314,0.170495687,83.214,74.34,68.97,66.235,69.782,64.681,62.396,62.399,91.382,91.654,88.056,85.103,74.026,65.597,66.484,71.717,61.196,68.058,83.742,96.39
YOL080C,0.007951501,0.013067286,9,8.036016885,28.12080386,8.97E-07,8.88E-06,10,8,12.71872967,0.114350856,0.167367309,9.493562232,7.955541174,46.93468719,1.96E-07,5.97E-07,9.497854077,8.011882278,25.56677675,31.48158824,1.231347563,7.717,2.507,5.592,11.135,13.851,15.736,33.177,121.411,26.937,18.929,12.088,4.251,4.495,11.263,10.871,16.973,90.855,56.568,26.284,18.321
YER127W,0.001847503,0.004195328,9,7.960532339,31.78725605,1.07E-07,2.86E-06,11,7.5,16.95677417,0.040912819,0.077867561,9.701754386,7.870374739,55.71930003,2.85E-09,2.09E-08,9.900584795,7.860233741,33.4709358,35.24552802,1.0530189,11.388,3.684,12.517,18.168,24.122,24.872,48.873,119.521,37.944,28.575,16.294,4.679,7.202,17.028,20.514,31.099,108.242,73.624,37.224,23.106
YPL091W,3.85E-05,0.000452933,9,0.718134668,28.85681354,0.000132863,0.000392829,10,9.5,26.88190172,0.007220457,0.045989133,10.14678899,9.843520656,138.5416248,1.16E-08,5.68E-08,9.71559633,9.707290828,111.0371583,31.51942721,0.283863778,128.891,117.937,84.522,79.246,93.093,100.408,112.665,102.998,154.936,154.536,152.996,114.5,78.423,79.673,85.774,94.873,108.64,122.13,138.561,131.751
YJR090C,0.016292503,0.024504627,9,0.135259892,5.121944074,0.083242178,0.11821853,11,9,5.37171344,0.095943156,0.14558692,10.63461538,8.517432276,41.51942752,0.006502363,0.009548206,10.21153846,8.91686082,35.78068385,6.509217013,0.18191986,41.018,31.035,28.745,29.172,35.271,38.269,38.611,34.125,48.567,42.239,44.948,27.881,31.854,30.313,31.298,32.093,30.867,42.062,38.075,37.603
YJL097W,0.011387731,0.017885847,9,1.890311993,15.47471303,1,1,13,10.5,17.45634511,0.217281196,0.280180508,11.17171717,10.11244039,127.0483781,0.061889357,0.080653263,11.05723906,10.43563539,111.7632886,16.99344862,0.152048574,91.17,90.196,101.349,115.193,108.429,94.429,95.342,97.256,128.246,143.078,144.671,121.265,96.623,96.596,97.755,100.441,90.578,109.084,140.664,138.655
YFL031W,0.000226762,0.001102907,9,0.47969558,116.9806708,3.02E-05,0.000114273,10,9.5,142.6103563,0.005273699,0.045989133,10.38497653,9.671016616,367.7344091,1.13E-08,5.60E-08,9.794992175,9.574611031,252.0144081,131.9897992,0.5237391,232.999,168.866,138.198,137.612,167.095,181.072,184.578,387.192,450.441,453.093,334.593,203.825,133.607,169.31,173.199,166.31,225.155,391.055,403.913,383.682
YCL011C,0.001074109,0.002882721,9,8.626570409,29.65737284,5.04E-05,0.000172962,11,8,30.24295703,0.011220735,0.046351578,10.14678899,8.366253901,177.8643428,1.50E-07,4.68E-07,10.04892966,8.396187664,149.0184438,35.62001868,0.23903094,120.622,108.729,120.452,136.086,132.753,132.534,158.938,208.858,181.366,177.541,172.285,119.526,113.38,122.909,125.028,145.617,181.4,194.518,176.792,150.14
YPL059W,6.16E-05,0.000564656,9,2.093441109,47.6378946,0.000766762,0.001768652,10,2,45.74203057,0.010241242,0.045989133,9.919282511,1.225460604,177.4854965,1.22E-07,3.92E-07,9.639760837,1.789837681,151.5407917,51.73036976,0.341362673,218.751,215.986,138.989,135.635,125.317,123.037,122.397,96.314,136.734,196.222,209.654,220.246,155.183,120.303,119.92,126.592,103.695,109.433,185.38,201.927
YGL050W,0.000419163,0.001598101,9,8.703189448,14.68185057,8.97E-07,8.88E-06,10,8.5,14.75060101,0.007783793,0.045989133,10.14678899,8.223695002,57.02875494,1.11E-09,1.10E-08,9.71559633,8.498695582,43.93857011,17.40168924,0.39604587,35.848,28.106,29.274,32.433,37.659,39.38,41.76,73.612,62.858,55.457,49.212,28.266,24.721,35.236,35.748,40.772,51.304,69.709,62.337,47.814
YLR164W,2.81E-06,0.000225736,9,5.350374446,24.27764323,0.003586038,0.006954535,10,5,27.2522489,0.006616567,0.045989133,9.701754386,4.799797154,51.08126509,2.00E-08,8.61E-08,9.567251462,5.063780011,37.48080877,25.23550086,0.673291257,24.444,33.804,42.957,55.695,57.215,63.091,56.515,9.717,12.978,13.523,16.26,44.178,52.529,49.863,56.371,70.289,34.713,8.079,11.587,15.852
YDL093W,0.000194126,0.001006982,9,1.009351043,6.618255738,8.25E-05,0.000261476,10,0,6.677916442,0.010610662,0.046079132,10.38497653,10.00167486,23.3443369,4.70E-08,1.75E-07,9.794992175,0.236387645,17.05587442,7.321097584,0.429241996,23.211,13.706,11.406,10.859,12.13,13.17,12.678,14.6,25.798,28.489,28.317,18.044,10.81,10.237,13.155,13.597,15.947,19.285,20.805,27.782
YAL055W,0.852570198,0.867408565,9,4.568154802,1.426570575,1,1,13,8,7.783831447,0.356872938,0.421166332,5.108545035,1.098934905,38.43799539,0.881675314,0.917247193,9.036181678,4.271081606,35.44365551,1.414134683,0.039898105,28.869,25.902,32.279,40.788,42.964,43.425,41.836,19.844,39.91,38.603,42.829,31.457,27.418,31.302,32.997,43.811,25.298,32.055,44.396,41.931
YDL174C,0.008812295,0.014267967,9,4.458218371,109.6221434,0.000210523,0.0005805,11,2.5,148.6430378,0.012173513,0.046708296,10.89655172,2.536514027,428.7391076,3.92E-06,8.83E-06,10.29885057,3.158745279,349.5104039,147.319152,0.421501479,528.758,589.031,481.588,459.678,444.315,408.06,366.929,153.911,199.513,165.254,230.631,506.106,473.821,424.59,416.597,402.166,249.333,173.325,156.648,180.541
YMR022W,0.007280081,0.012113076,9,2.733013019,13.73784082,1,1,13,11.5,16.74499569,0.730306389,0.771956961,7.816254417,4.739795814,121.943753,0.106065237,0.133681401,9.938751472,6.14954307,109.7180002,12.5957038,0.114800705,94.3,100.001,88.892,119.375,97.983,86.94,94.383,86.563,117.981,116.499,118.985,139.508,119.775,117.507,101.127,121.444,82.224,125.64,125.832,140.851
YBR261C,0.001531201,0.00368136,9,8.385880765,19.5941498,5.04E-05,0.000172962,11,8,12.66605022,0.016480786,0.048600537,10.14678899,8.013550119,58.06333131,2.94E-07,8.49E-07,10.04892966,8.182421178,44.49300924,22.95554204,0.515935929,29.569,17.917,27.849,39.363,37.081,32.773,43.872,93.188,56.447,51.091,35.572,24.019,23.237,25.397,36.003,43.91,79.603,75.697,67.198,49.797
YLR263W,0.000967808,0.002681898,9,8.48024143,2.915195637,0.000766762,0.001768652,10,8.5,3.313502377,0.009148397,0.045989133,10.14678899,8.154719632,16.3581529,1.34E-06,3.33E-06,9.71559633,8.402103677,13.3771457,3.492903957,0.261109809,11.553,8.286,10.676,10.61,12.674,13.676,14.467,16.295,17.797,17.224,15.562,8.812,9.815,9.942,13.15,14.745,15.014,16.505,17.168,13.999
YBL042C,0.001152856,0.003017582,9,7.871054289,40.60307869,4.56E-07,5.79E-06,10,7.5,25.35189943,0.037224666,0.073609858,9.493562232,7.795040095,78.6627588,6.45E-09,3.64E-08,9.497854077,7.744281032,52.52220329,45.22322737,0.86103066,31.334,12.865,23.805,34.413,47.268,50.57,79.626,124.478,66.506,52.184,28.06,14.61,14.824,29.526,40.29,44.644,174.285,87.446,47.356,35.022
ERCC-00019,0.724571005,0.749754746,9,0.548918247,0.30658211,1,1,4,3,0.845346157,0.793319857,0.829115833,4,3.877093881,3.294038681,0.981211035,0.996823712,5.666666667,5.301558662,3.476500412,0.050535646,0.014536356,3.129,3.513,3.848,2.856,2.692,3.953,2.666,3.345,2.763,3.479,4.798,2.062,1.453,4.398,5.135,0.976,5.157,5.245,3.609,4.536
YKL125W,0.045057158,0.061115503,9,7.918360895,5.555597083,0.035540566,0.054687389,10,7.5,3.266479776,0.365500605,0.429778297,9.919282511,7.700631809,25.47678136,0.021155808,0.029305879,9.639760837,7.724637781,20.35651269,6.452416947,0.316970645,13.889,15.168,19.004,19.467,20.18,17.386,19.035,43.845,23.714,20.196,13.849,12.475,17.227,18.944,19.58,19.388,21.607,33.921,20.239,16.91
YEL034W,0.000138975,0.000837943,9,4.751108042,931.2235148,8.97E-07,8.88E-06,11,4,950.7001176,0.005016672,0.045989133,10.14678899,4.263139451,3426.138516,2.65E-10,4.36E-09,10.04892966,4.385583439,2882.334268,1072.788235,0.372194248,2147.412,2985.757,4350.506,4650.845,3525.225,2824.59,2518.167,2363.103,2009.936,1712.079,2044.308,3129.974,3530.684,4103.21,3607.553,3216.907,2557.223,2585.843,1903.715,1962.511
YHR135C,0.506648918,0.540803858,9,3.160262812,8.291407277,0.047576974,0.071191483,5,1,12.94341285,0.171680221,0.232262111,4.883002208,3.322297351,200.0559924,0.089154344,0.113580191,6.294334069,2.269438649,187.1795127,0.015978325,8.54E-05,244.51,181.635,178.96,182.126,184.312,187.326,181.638,144.458,166.175,190.384,216.881,180.062,196.217,189.444,211.639,189.339,182.95,159.305,173.543,202.68
YML112W,0.022409309,0.032640801,9,7.982822015,8.899396112,0.007248681,0.01297533,10,8,11.30204124,0.042376286,0.07981149,10.38497653,7.98080505,66.62866221,0.000574976,0.000951524,9.794992175,8.012883027,59.60231754,11.07371948,0.185793438,43.869,37.44,42.79,69.44,55.423,57.117,63.037,68.25,71.96,64.317,61.162,48.744,43.891,54.255,58.224,62.646,81.864,79.921,62.72,64.863
YDL099W,0.034211901,0.047746989,9,6.124332542,12.37609614,1,1,13,7,17.41038317,0.580109683,0.633691624,5.355932203,0.945407993,147.9670218,0.250104001,0.295673798,9.118644068,4.933529356,134.8824608,9.378906031,0.069533918,123.215,108.941,128.616,145.119,156.191,158.455,167.548,115.724,129.11,147.126,145.272,114.773,117.726,142.176,140.84,145.53,125.552,120.942,130.368,122.244
YGR077C,0.096975917,0.121800323,9,5.544085728,3.732077118,0.727252831,0.83359064,5,1.5,2.990001024,0.38093002,0.444345964,4.9375,4.25748765,44.12643849,0.299763464,0.348739223,6.3125,4.024552966,42.73777828,0.755175457,0.017669975,44.732,44.15,46.003,40.885,49.186,49.944,52.373,29.01,39.435,41.657,42.191,41.497,41.139,42.604,44.484,52.865,42.25,31.948,37.493,40.122
YDR285W,0.003698177,0.006905815,9,4.345570007,1.357785297,0.010149438,0.017563364,11,3,1.287464672,0.035409568,0.071283676,10.14678899,2.935851151,8.208445396,0.000140982,0.000250854,10.04892966,3.454329792,7.305175042,1.580275415,0.216322731,8.197,8.63,10.393,7.743,8.804,8.611,7.415,4.796,6.146,6.011,7.802,6.815,9.827,7.783,8.589,7.008,4.605,6.497,4.789,5.69
YGR285C,0.000393295,0.001539568,9,8.772563189,73.37314978,4.56E-07,5.79E-06,10,8.5,72.56541921,0.011687871,0.04638975,9.919282511,8.310754015,178.4348627,8.17E-10,8.94E-09,9.639760837,8.544576015,124.6367871,84.49592063,0.67793725,90.432,58.729,53.518,76.222,86.29,81.429,99.901,282.576,210.685,171.645,110.501,72.879,50.259,65.202,82.763,88.847,200.727,273.287,200.728,154.041
YDR028C,0.026335005,0.0376881,9,1.649364553,10.66381957,0.108852698,0.150651153,11,0,18.29656474,0.098393227,0.148488986,10.63461538,10.26048102,107.2710888,0.012008779,0.017093428,10.21153846,0.460678047,99.2411047,13.69773874,0.138024852,126.746,107.108,93.09,82.348,96.995,100.4,95.558,79.651,113.345,112.916,122.595,95.685,102.159,90.318,96.055,87.767,72.66,91.555,101.36,110.673
YPL236C,0.089684587,0.113408322,9,5.816216458,3.187671345,1,1,9,5.5,3.867874093,0.446031425,0.507176896,5.108545035,0.09774647,37.2305337,0.375989371,0.429481925,7.702848345,5.432987681,34.70909249,1.68827727,0.048640778,35.144,34.441,33.761,36.154,39.911,43.911,40.955,22.097,35.379,38.852,31.627,31.343,31.515,35.29,39.319,39.299,31.784,28.586,31.374,31.216
YFL025C,6.48E-05,0.000580298,9,0.869035649,6.897169397,0.000132863,0.000392829,11,10,9.292620542,0.005326045,0.045989133,10.38497653,9.935098888,24.64045114,1.41E-08,6.60E-08,10.12832551,9.98182203,18.33494958,7.884523017,0.430026981,25.81,17.5,11.27,11.478,13.625,14.284,14.681,19.2,27.261,28.84,29.156,16.65,12.728,12.076,13.806,11.683,16.015,19.784,23.251,25.652
YDR163W,0.348723819,0.385739196,9,7.103125745,5.62898259,1,1,6,5.5,9.92070814,0.813211694,0.846159244,5.557788945,2.508434995,105.3681733,0.866168885,0.904481901,6.852596315,5.284572672,100.9311868,0.810944064,0.008034623,91.618,78.386,75.449,115.126,102.257,101.572,104.535,98.545,102.909,105.872,115.836,94.541,85.563,104.833,101.81,126.44,91.488,121.202,100.127,100.547
YDR094W,0.000419443,0.001598101,9,0.801602472,29.63662499,0.02632851,0.041725896,10,9.5,34.95016687,0.026385509,0.059403825,10.14678899,9.944270659,100.1361478,3.77E-05,7.30E-05,9.71559633,0.053600299,75.78347961,31.63276396,0.417409759,71.397,45.038,58.29,62.408,47.907,41.73,47.683,107.937,116.69,90.346,122.141,74.928,42.84,44.475,57.767,63.388,65.274,132.705,117.041,121.896
YJR133W,0.000568704,0.001899748,9,1.494752873,25.06830741,0.035540566,0.054687389,9,1.5,19.05440643,0.052882336,0.09216121,9.493562232,0.761805946,154.3700802,0.000116789,0.000210653,9.164520744,1.264558132,143.5768178,25.35926618,0.176625075,183.966,176.244,124.04,128.347,127.7,121.631,135.277,123.441,137.929,169.667,160.702,181.61,121.505,120.511,127.731,133.709,148.46,126.894,185.063,177.952
